GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,0,True,0, I-SLICE,0,29.0,563576,0,0.0,35.11,39.047,41.602,36.413,55,  -, -, 0.00%,  0.00%,  0.00%, 0.16%,  0.15%,  0.28%, 1.38%,  1.38%,  5.28%, 9.71%,  6.30%, 28.19%,47.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,78978.78,12840.19,6248.45,1022887.93,16,235,113.81,72,155,117.18,105,200,129.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.55%, 0.00%,0.00%, 45.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,319.1,0.1,238.6,0.0,781.3,0.0,456.1,3.807,30
0,1,False,3, b-SLICE,1,34.0,13912,0,3.94,33.142,39.045,41.409,34.913,57, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.10%, 18.28%,  8.83%,  7.06%, 12.77%,  7.79%,  9.03%,  0.00%,  6.54%,  4.67%,  4.57%,  0.00%,  8.83%,  5.71%,  5.61%,121198.15,12289.51,10668.9,129655.21,16,235,113.92,69,154,117.27,105,204,129.26, 0.00%, 0.00%,0.00%, 66.67%, 0.00%, 0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 33.71%,0.00%, 46.24%, 0.68%, 4.56%, 10.71%, 1.14%, 2.96%, 0.00%, 34.36%,0.00%, 23.02%, 0.34%, 12.03%, 18.90%, 4.30%, 7.04%, 0.00%, 37.69%,0.00%, 19.62%, 9.23%, 6.92%, 13.08%, 4.23%, 9.23%,0.00%,355.4,252.8,27.8,8.2,87.9,0.0,529.4,4.037,57
0,2,False,2, B-SLICE,2,33.0,24920,0,3.97,32.983,38.991,41.412,34.787,55, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.07%, 10.70%,  7.36%, 10.91%, 12.82%, 14.11%, 17.52%,  0.00%,  2.39%,  4.02%,  5.04%,  0.00%,  3.20%,  4.64%,  7.23%,126179.4,12385.73,10594.35,140694.43,16,235,113.66,66,155,117.25,105,204,129.27, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 21.75%,0.00%, 46.68%, 2.92%, 5.84%, 14.85%, 2.25%, 5.70%, 0.00%, 26.74%,0.00%, 30.53%, 3.16%, 10.63%, 18.63%, 3.58%, 6.74%, 0.00%, 27.95%,0.00%, 23.76%, 8.39%, 9.08%, 14.36%, 6.06%, 10.40%,0.00%,351.1,218.9,47.5,17.8,117.8,0.0,506.8,2.926,52
0,3,False,1, P-SLICE,3,32.0,80360,0,3.75,32.871,38.916,41.38,34.69,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.03%,  0.00%,  0.15%, 0.20%,  0.12%,  0.76%, 0.00%,  0.00%,  0.00%,  1.45%,  2.62%, 10.87%,  9.76%, 21.04%, 31.94%,  0.00%,  0.06%,  1.54%,  7.27%,  0.00%,  0.09%,  2.30%,  9.82%,132728.47,12565.13,7940.47,234286.44,16,235,113.51,73,155,117.33,105,206,129.39, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.86%,0.00%, 33.14%, 12.57%, 24.86%, 15.71%, 6.57%, 4.29%, 0.71%, 15.57%,0.00%, 23.82%, 20.28%, 14.45%, 15.15%, 4.13%, 5.90%, 1.51%, 24.03%,0.00%, 15.12%, 14.47%, 11.32%, 20.97%, 5.19%, 7.44%,0.00%,346.5,162.8,80.2,35.0,184.5,0.0,475.9,2.837,25
0,4,False,6, b-SLICE,4,34.0,13576,0,4.16,32.283,38.959,41.343,34.25,57, 3 2 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.00%,  2.35%,  9.98%, 12.91%, 10.80%, 10.45%,  8.57%, 13.73%,  0.00%,  2.23%,  2.93%,  4.46%,  0.35%,  6.34%,  5.87%,  7.04%,148111.07,12514.75,12148.83,154974.41,16,235,113.42,72,153,117.31,107,198,129.38, 0.00%, 7.50%,0.00%, 35.00%, 7.50%, 18.75%, 31.25%, 0.00%, 0.00%, 0.00%, 24.50%,0.00%, 35.23%, 3.36%, 8.72%, 23.15%, 1.68%, 3.36%, 0.00%, 29.30%,0.00%, 28.12%, 7.81%, 4.49%, 18.95%, 3.32%, 8.01%, 0.00%, 34.03%,0.00%, 16.32%, 9.03%, 7.47%, 15.80%, 2.95%, 14.41%,0.00%,1.4,122.8,44.6,19.0,117.6,0.0,642.7,3.252,35
0,5,False,5, B-SLICE,5,33.0,33176,0,3.74,32.375,39.027,41.292,34.321,55, 3 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.46%,  6.72%,  6.09%, 12.81%, 12.52%, 19.65%, 15.42%,  0.00%,  1.16%,  3.59%,  6.20%,  0.00%,  1.74%,  4.70%,  8.81%,145340.41,12446.99,11877.07,164327.7,16,235,113.23,74,154,117.41,103,201,129.48, 0.00%, 0.00%,0.00%, 20.00%, 0.00%, 25.00%, 45.00%, 10.00%, 0.00%, 0.00%, 16.61%,0.00%, 43.85%, 4.65%, 12.46%, 16.78%, 1.83%, 3.82%, 0.00%, 24.66%,0.00%, 31.55%, 6.55%, 11.47%, 19.05%, 1.98%, 4.74%, 0.00%, 29.98%,0.00%, 28.59%, 10.65%, 7.06%, 12.15%, 3.53%, 8.04%,0.00%,1.0,107.0,68.4,18.3,182.7,0.0,616.6,3.407,43
0,6,False,7, b-SLICE,6,34.0,11800,0,4.73,32.147,39.005,41.239,34.141,56, 5 3 2 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.63%,  1.88%, 12.66%, 12.28%, 11.40%,  9.65%,  8.40%,  7.89%,  0.00%,  2.63%,  2.88%,  4.64%,  0.38%,  6.89%,  8.65%,  7.14%,152420.35,12542.39,13239.93,159250.44,16,235,112.85,69,155,117.39,107,199,129.46, 0.00%, 7.69%,0.00%, 53.85%, 0.00%, 10.26%, 23.08%, 5.13%, 0.00%, 0.00%, 24.92%,0.00%, 40.33%, 2.62%, 6.56%, 17.05%, 3.28%, 5.25%, 0.00%, 35.38%,0.00%, 27.69%, 7.31%, 6.54%, 15.38%, 2.31%, 5.38%, 0.00%, 41.96%,0.00%, 17.41%, 12.50%, 4.46%, 8.04%, 3.12%, 12.50%,0.00%,1.7,94.6,44.7,19.0,92.9,0.0,640.0,3.519,24
0,7,False,4, P-SLICE,7,32.0,117424,0,3.93,32.391,38.923,41.002,34.284,52, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.12%,  0.09%,  1.01%, 0.00%,  0.00%,  0.06%,  1.27%,  3.36%,  7.91%,  8.60%, 29.11%, 32.50%,  0.00%,  0.06%,  0.83%,  4.52%,  0.00%,  0.12%,  2.33%,  8.14%,147855.36,13437.54,9237.66,255458.08,16,235,112.59,70,155,117.4,110,201,129.47, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 3.05%,0.00%, 26.90%, 10.66%, 31.98%, 16.24%, 7.61%, 3.55%, 0.00%, 16.08%,0.00%, 25.29%, 14.91%, 16.37%, 17.69%, 4.75%, 4.90%, 1.60%, 16.77%,0.00%, 21.27%, 17.30%, 8.94%, 22.54%, 3.98%, 7.60%,0.00%,358.7,249.5,79.3,8.3,255.0,0.0,565.9,3.911,27
0,8,False,10, b-SLICE,8,34.0,12552,0,4.64,32.038,38.946,41.066,34.03,57, 7 5 ,9 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.62%,  1.97%, 14.44%, 11.02%, 12.20%,  8.40%,  7.09%,  8.79%,  0.00%,  2.89%,  3.94%,  3.02%,  0.66%,  7.74%,  8.40%,  6.82%,156438.91,12841.7,13245.53,164065.85,16,235,112.34,70,153,117.3,110,198,129.41, 0.00%, 12.50%,0.00%, 50.00%, 0.00%, 12.50%, 20.00%, 2.50%, 2.50%, 0.00%, 26.56%,0.00%, 40.00%, 5.90%, 5.41%, 12.62%, 3.44%, 6.07%, 0.00%, 37.45%,0.00%, 34.66%, 2.39%, 4.38%, 11.95%, 1.99%, 7.17%, 0.00%, 38.27%,0.00%, 19.39%, 8.16%, 3.57%, 10.71%, 3.83%, 16.07%,0.00%,1.7,98.2,37.5,11.9,109.0,0.0,748.0,3.274,51
0,9,True,9, B-SLICE,9,33.0,28088,0,4.09,32.212,38.987,41.158,34.177,55, 7 5 2 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.60%,  8.30%,  6.89%, 18.07%, 11.38%, 14.12%, 15.06%,  0.00%,  0.87%,  4.89%,  7.56%,  0.07%,  2.07%,  5.42%,  4.48%,150725.23,12663.5,12938.87,165521.52,16,235,112.05,72,154,117.37,110,202,129.44, 0.00%, 7.69%,0.00%, 23.08%, 0.00%, 11.54%, 34.62%, 7.69%, 15.38%, 0.00%, 14.62%,0.00%, 46.84%, 4.32%, 10.13%, 14.45%, 2.16%, 7.48%, 0.00%, 25.93%,0.00%, 39.90%, 5.56%, 8.08%, 13.97%, 1.77%, 4.80%, 0.00%, 29.22%,0.00%, 25.16%, 9.09%, 7.79%, 10.88%, 5.44%, 12.42%,0.00%,0.0,100.2,59.1,26.2,152.8,0.0,721.2,3.259,41
0,10,False,11, b-SLICE,10,34.0,11088,0,4.57,32.008,38.952,41.078,34.01,56, 9 7 5 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.56%,  3.26%, 18.72%, 11.77%, 11.63%,  7.52%,  6.67%,  9.22%,  0.00%,  2.70%,  4.96%,  4.68%,  1.13%,  6.38%,  5.39%,  4.40%,157338.64,12816.7,13640.59,163188.44,16,235,111.84,72,154,117.3,109,198,129.4, 0.00%, 19.05%,0.00%, 26.19%, 0.00%, 19.05%, 28.57%, 0.00%, 7.14%, 0.00%, 20.71%,0.00%, 50.49%, 1.94%, 6.31%, 12.46%, 2.75%, 5.34%, 0.00%, 35.10%,0.00%, 34.62%, 4.81%, 5.53%, 11.78%, 2.16%, 6.01%, 0.00%, 36.36%,0.00%, 19.32%, 7.39%, 5.11%, 14.20%, 5.68%, 11.93%,0.00%,0.0,75.7,37.6,11.9,93.9,0.0,745.2,3.622,23
0,11,False,8, P-SLICE,11,32.0,124576,0,4.23,32.254,38.805,41.01,34.167,52, 7 5 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.03%,  0.06%,  0.06%, 0.09%,  0.12%,  0.74%, 0.00%,  0.00%,  0.03%,  1.59%,  3.57%,  7.94%,  8.80%, 33.19%, 29.29%,  0.00%,  0.03%,  0.89%,  5.17%,  0.00%,  0.24%,  1.42%,  6.76%,152212.63,13333.59,9758.21,277878.37,16,235,111.66,73,155,117.24,109,199,129.36, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.21%,0.00%, 28.04%, 11.21%, 26.87%, 18.46%, 5.37%, 5.84%, 0.77%, 12.00%,0.00%, 26.31%, 15.08%, 16.77%, 14.31%, 7.08%, 7.69%, 1.25%, 15.83%,0.00%, 21.83%, 22.22%, 7.13%, 17.01%, 4.53%, 10.21%,0.00%,1.8,75.9,102.7,19.1,304.1,0.0,686.8,3.622,25
0,12,False,14, b-SLICE,12,34.0,10592,0,4.51,31.971,38.811,40.983,33.952,57, 11 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.82%,  2.75%, 20.18%,  8.56%, 11.31%,  5.81%,  5.66%,  9.63%,  0.00%,  4.43%,  4.43%,  5.66%,  1.22%,  4.74%,  7.65%,  4.13%,158826.15,13185.15,14308.62,163348.33,16,235,111.62,72,156,117.2,110,197,129.34, 0.00%, 15.69%,0.00%, 49.02%, 0.00%, 6.86%, 16.67%, 3.92%, 7.84%, 0.00%, 21.58%,0.00%, 55.04%, 3.24%, 3.60%, 10.79%, 1.80%, 3.96%, 0.00%, 41.36%,0.00%, 36.13%, 2.62%, 2.09%, 6.81%, 4.19%, 6.81%, 0.00%, 39.02%,0.00%, 15.85%, 6.71%, 4.27%, 12.80%, 6.71%, 14.63%,0.00%,0.0,113.7,36.1,9.3,109.7,0.0,865.0,3.533,45
0,13,False,13, B-SLICE,13,33.0,28136,0,4.05,32.057,38.853,40.988,34.023,55, 11 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.41%,  7.84%,  8.52%, 14.98%, 12.10%, 17.32%, 14.36%,  0.00%,  1.10%,  4.54%,  4.54%,  0.07%,  2.06%,  4.19%,  7.49%,155996.59,13101.34,13302.41,170970.07,16,235,111.55,72,154,117.2,108,199,129.4, 0.00%, 7.14%,0.00%, 50.00%, 0.00%, 7.14%, 35.71%, 0.00%, 0.00%, 0.00%, 14.65%,0.00%, 43.63%, 2.23%, 12.90%, 15.45%, 3.50%, 7.64%, 0.00%, 24.38%,0.00%, 36.85%, 4.99%, 8.73%, 16.41%, 2.40%, 6.24%, 0.00%, 27.52%,0.00%, 25.16%, 14.47%, 8.25%, 11.40%, 2.67%, 10.53%,0.00%,0.0,95.9,58.3,26.4,159.8,0.0,837.0,3.281,41
0,14,False,15, b-SLICE,14,34.0,10096,0,4.62,31.788,38.815,40.955,33.812,56, 13 11 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.44%,  2.86%, 16.51%,  9.37%, 10.63%,  7.14%,  8.89%,  7.30%,  0.00%,  2.86%,  6.03%,  6.03%,  1.75%,  7.46%,  3.65%,  5.08%,165626.2,13210.48,14464.91,169486.27,16,235,111.52,73,154,117.16,110,197,129.38, 0.00%, 19.30%,0.00%, 49.12%, 0.00%, 17.54%, 8.77%, 1.75%, 3.51%, 0.00%, 25.19%,0.00%, 50.78%, 1.16%, 4.07%, 8.72%, 1.74%, 8.33%, 0.00%, 35.26%,0.00%, 35.26%, 3.47%, 4.05%, 8.67%, 4.05%, 9.25%, 0.00%, 40.70%,0.00%, 22.09%, 10.47%, 4.65%, 6.98%, 4.65%, 10.47%,0.00%,0.0,88.9,36.6,9.3,106.2,0.0,862.5,3.837,48
0,15,False,12, P-SLICE,15,32.0,123656,0,4.1,32.084,38.799,40.932,34.029,52, 11 9 7 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.06%,  0.06%,  0.15%, 0.09%,  0.06%,  0.56%, 0.00%,  0.00%,  0.06%,  1.70%,  3.87%,  9.67%,  7.93%, 34.51%, 27.04%,  0.00%,  0.09%,  1.58%,  6.13%,  0.00%,  0.15%,  1.05%,  5.20%,158124.03,13395.92,10180.49,311326.21,16,235,111.51,74,155,117.15,110,198,129.46, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.67%,0.00%, 29.82%, 9.17%, 33.49%, 14.22%, 6.19%, 3.44%, 1.36%, 12.84%,0.00%, 27.04%, 20.09%, 14.50%, 12.39%, 6.42%, 5.36%, 0.97%, 15.40%,0.00%, 23.02%, 23.86%, 6.02%, 15.78%, 4.25%, 10.69%,0.00%,0.0,74.5,108.6,11.9,289.4,0.0,805.0,3.244,18
0,16,False,18, b-SLICE,16,34.0,11888,0,4.41,31.824,38.823,40.872,33.83,57, 15 13 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.04%,  1.98%, 16.14%,  9.79%, 10.58%,  6.88%,  9.92%,  9.52%,  0.00%,  2.91%,  4.63%,  7.67%,  0.79%,  6.48%,  5.56%,  4.10%,164303.01,13293.49,14571.95,169002.22,16,235,111.54,74,154,117.1,110,198,129.44, 0.00%, 13.64%,0.00%, 52.27%, 0.00%, 6.82%, 20.45%, 4.55%, 2.27%, 0.00%, 23.91%,0.00%, 48.82%, 2.36%, 5.22%, 11.62%, 3.87%, 4.21%, 0.00%, 36.84%,0.00%, 34.93%, 3.35%, 2.87%, 11.00%, 2.87%, 8.13%, 0.00%, 37.71%,0.00%, 23.31%, 8.47%, 4.66%, 8.05%, 3.60%, 14.19%,0.00%,0.0,120.5,46.7,13.7,148.4,0.0,995.1,3.793,47
0,17,False,17, B-SLICE,17,33.0,30144,0,4.13,31.994,38.866,40.834,33.958,55, 15 13 9 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.66%,  8.47%,  7.08%, 16.07%, 10.65%, 16.60%, 16.07%,  0.00%,  1.19%,  3.57%,  5.49%,  0.07%,  1.46%,  4.50%,  7.87%,158249.95,13255.66,14020.68,175861.13,16,235,111.56,74,155,117.1,110,204,129.5, 0.00%, 6.67%,0.00%, 26.67%, 0.00%, 3.33%, 50.00%, 6.67%, 6.67%, 0.00%, 13.11%,0.00%, 48.52%, 3.28%, 5.74%, 17.21%, 2.30%, 9.84%, 0.00%, 23.19%,0.00%, 40.11%, 6.08%, 7.13%, 16.83%, 1.62%, 5.04%, 0.00%, 29.02%,0.00%, 26.44%, 9.63%, 6.54%, 13.58%, 4.60%, 10.20%,0.00%,0.0,105.9,57.5,23.8,149.4,0.0,958.2,3.052,15
0,18,True,19, b-SLICE,18,34.0,11880,0,4.45,31.723,38.866,40.828,33.754,56, 17 15 13 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.74%,  2.61%, 17.15%, 10.29%, 12.89%,  6.86%,  8.64%,  7.54%,  0.00%,  3.02%,  5.62%,  5.49%,  0.69%,  6.04%,  5.21%,  5.21%,168001.76,13264.63,14918.92,173870.43,16,235,111.58,72,153,117.04,108,199,129.49, 0.00%, 11.36%,0.00%, 40.91%, 4.55%, 17.05%, 19.32%, 4.55%, 2.27%, 0.00%, 22.30%,0.00%, 50.34%, 2.03%, 5.74%, 11.49%, 2.70%, 5.41%, 0.00%, 35.43%,0.00%, 33.63%, 8.52%, 5.16%, 10.99%, 1.57%, 4.71%, 0.00%, 39.80%,0.00%, 21.43%, 10.71%, 3.57%, 8.16%, 5.36%, 10.97%,0.00%,0.0,94.5,55.9,13.7,125.4,5.0,994.2,2.896,35
0,19,False,16, P-SLICE,19,32.0,133248,0,3.92,32.065,38.872,40.892,34.019,52, 15 13 11 9 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.00%,  0.00%,  0.21%, 0.12%,  0.21%,  1.21%, 0.00%,  0.00%,  0.09%,  1.56%,  3.56%,  8.21%,  7.03%, 37.72%, 26.80%,  0.00%,  0.15%,  1.38%,  4.21%,  0.00%,  0.12%,  0.94%,  6.47%,159033.96,13326.76,10193.93,295304.03,16,235,111.26,72,154,117.0,109,198,129.5, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 16.67%, 33.33%, 0.00%, 0.47%, 4.21%,0.00%, 28.04%, 10.75%, 32.71%, 12.15%, 7.01%, 4.67%, 1.16%, 13.08%,0.00%, 28.64%, 17.55%, 13.25%, 12.75%, 7.04%, 6.54%, 1.99%, 13.92%,0.00%, 22.55%, 26.61%, 5.73%, 15.93%, 3.80%, 9.47%,0.00%,0.0,87.6,115.3,9.6,297.6,0.0,918.0,3.274,19
0,20,False,22, b-SLICE,20,34.0,12904,0,4.8,31.778,38.85,40.834,33.794,57, 19 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.78%,  1.85%, 15.74%, 13.62%, 10.19%,  7.28%,  8.73%, 10.19%,  0.00%,  3.31%,  5.82%,  5.29%,  0.66%,  4.76%,  4.89%,  4.89%,166083.38,13286.07,14089.87,172837.02,16,235,111.36,73,155,116.98,108,201,129.5, 0.00%, 12.50%,0.00%, 50.00%, 2.50%, 6.25%, 18.75%, 6.25%, 3.75%, 0.00%, 19.49%,0.00%, 45.05%, 2.56%, 8.79%, 16.77%, 2.40%, 4.95%, 0.00%, 38.03%,0.00%, 33.80%, 2.35%, 4.23%, 14.08%, 3.29%, 4.23%, 0.00%, 35.00%,0.00%, 18.64%, 11.36%, 5.45%, 12.27%, 2.27%, 15.00%,0.00%,0.0,110.8,33.6,11.3,103.8,0.0,1087.6,3.741,57
0,21,False,21, B-SLICE,21,33.0,34048,0,4.11,31.959,38.865,40.855,33.934,55, 19 17 13 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.47%,  8.11%,  5.37%, 16.40%,  9.46%, 19.38%, 17.28%,  0.00%,  1.34%,  4.61%,  7.41%,  0.00%,  0.82%,  3.27%,  5.90%,159581.89,13233.69,13606.24,178540.73,16,235,111.45,70,156,116.98,107,201,129.58, 0.00%, 0.00%,0.00%, 27.27%, 0.00%, 0.00%, 54.55%, 4.55%, 13.64%, 0.00%, 12.42%,0.00%, 52.35%, 4.36%, 8.05%, 13.09%, 3.86%, 5.87%, 0.00%, 23.36%,0.00%, 44.12%, 4.50%, 8.13%, 13.49%, 1.56%, 4.84%, 0.00%, 26.64%,0.00%, 28.27%, 10.51%, 7.01%, 14.25%, 3.68%, 9.64%,0.00%,0.0,91.4,62.1,18.5,177.3,0.0,1061.5,3.481,44
