GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,22,False,23, b-SLICE,22,34.0,13560,0,4.57,31.746,38.826,40.813,33.765,56, 21 19 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.83%,  1.93%, 18.02%, 10.30%, 13.13%,  8.24%,  9.52%,  7.98%,  0.00%,  2.96%,  3.47%,  3.73%,  0.26%,  4.89%,  5.66%,  7.08%,167181.13,13356.16,14551.1,174041.14,16,235,111.34,72,155,116.95,109,201,129.56, 0.00%, 5.13%,0.00%, 56.41%, 0.00%, 7.69%, 20.51%, 3.85%, 6.41%, 0.00%, 19.61%,0.00%, 52.41%, 2.25%, 5.31%, 10.45%, 2.89%, 7.07%, 0.00%, 29.96%,0.00%, 38.82%, 4.22%, 6.12%, 11.60%, 1.69%, 7.59%, 0.00%, 38.18%,0.00%, 20.91%, 12.73%, 4.09%, 9.09%, 4.09%, 10.91%,0.00%,0.0,79.0,36.9,11.3,111.7,0.0,1081.0,4.067,39
0,23,False,20, P-SLICE,23,32.0,137696,0,4.02,32.008,38.789,40.786,33.953,52, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.32%,  0.06%,  1.60%, 0.00%,  0.00%,  0.03%,  2.24%,  2.97%,  8.65%,  7.86%, 35.87%, 27.37%,  0.00%,  0.03%,  0.76%,  3.67%,  0.00%,  0.06%,  1.43%,  7.05%,161035.2,13542.72,10213.43,314167.19,16,235,111.35,70,154,116.95,109,200,129.62, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.42%,0.00%, 33.96%, 16.51%, 29.48%, 8.73%, 5.90%, 4.01%, 0.31%, 11.65%,0.00%, 27.33%, 18.79%, 15.61%, 12.66%, 6.83%, 6.83%, 2.61%, 14.11%,0.00%, 22.78%, 24.46%, 6.15%, 16.55%, 4.45%, 8.90%,0.00%,0.0,92.9,97.1,13.7,291.2,0.0,1010.4,3.548,27
0,24,False,26, b-SLICE,24,34.0,14688,0,4.73,31.727,38.796,40.755,33.739,57, 23 21 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.25%,  1.24%, 14.64%,  9.01%, 13.63%,  7.77%,  9.57%, 10.36%,  0.00%,  2.82%,  4.84%,  7.88%,  0.56%,  4.73%,  5.63%,  5.07%,168172.3,13482.96,14316.3,175997.51,16,235,111.19,67,154,116.89,109,201,129.59, 0.00%, 13.89%,0.00%, 52.78%, 2.78%, 6.94%, 18.06%, 2.78%, 2.78%, 0.00%, 21.82%,0.00%, 48.21%, 3.91%, 7.98%, 11.89%, 2.93%, 3.26%, 0.00%, 32.86%,0.00%, 38.87%, 3.89%, 3.53%, 13.78%, 1.94%, 5.12%, 0.00%, 39.38%,0.00%, 19.86%, 9.25%, 6.16%, 10.96%, 3.42%, 10.96%,0.00%,0.0,109.2,51.9,15.1,134.8,0.0,1207.5,3.333,45
0,25,False,25, B-SLICE,25,33.0,35952,0,3.95,31.913,38.727,40.738,33.868,55, 23 21 17 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.17%,  6.71%,  5.28%, 16.18%, 12.22%, 18.88%, 18.24%,  0.00%,  1.15%,  3.61%,  5.28%,  0.06%,  1.20%,  3.33%,  7.17%,161439.04,13635.4,13738.1,183101.91,16,235,110.93,70,155,116.9,109,199,129.66, 0.00%, 7.69%,0.00%, 69.23%, 0.00%, 0.00%, 15.38%, 0.00%, 7.69%, 0.00%, 14.64%,0.00%, 48.21%, 4.29%, 8.39%, 14.11%, 3.57%, 6.79%, 0.00%, 19.64%,0.00%, 39.29%, 6.49%, 9.25%, 16.07%, 2.35%, 6.90%, 0.00%, 25.12%,0.00%, 28.70%, 9.37%, 7.52%, 12.96%, 5.44%, 10.76%,0.00%,0.0,104.2,62.2,14.7,195.1,0.0,1166.8,3.726,7
0,26,False,27, b-SLICE,26,34.0,14800,0,4.67,31.725,38.694,40.718,33.72,56, 25 23 21 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.91%,  1.69%, 15.32%,  9.91%, 14.08%,  6.87%, 11.04%, 10.02%,  0.00%,  3.27%,  4.05%,  7.09%,  0.56%,  2.48%,  5.63%,  6.08%,168024.84,13724.41,14605.97,176454.83,16,235,110.7,69,154,116.84,110,200,129.63, 0.00%, 13.51%,0.00%, 45.95%, 0.00%, 14.86%, 17.57%, 5.41%, 2.70%, 0.00%, 16.72%,0.00%, 52.13%, 2.30%, 8.69%, 12.30%, 2.13%, 5.74%, 0.00%, 31.62%,0.00%, 38.60%, 7.35%, 5.51%, 9.93%, 2.21%, 4.78%, 0.00%, 38.49%,0.00%, 19.74%, 12.50%, 5.59%, 12.83%, 1.81%, 9.05%,0.00%,0.0,88.0,51.9,15.1,110.9,0.0,1198.4,3.437,57
0,27,True,24, P-SLICE,27,32.0,152840,0,3.99,32.038,38.577,40.667,33.934,52, 23 21 19 17 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.03%,  0.08%,  0.11%, 0.25%,  0.19%,  1.16%, 0.00%,  0.03%,  0.03%,  1.69%,  2.71%,  9.81%,  6.55%, 39.36%, 27.28%,  0.00%,  0.03%,  0.66%,  4.28%,  0.00%,  0.08%,  0.77%,  4.86%,160323.77,14296.5,10175.11,332105.77,16,235,110.32,67,154,116.86,110,199,129.71, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.52%, 2.06%,0.00%, 30.41%, 16.49%, 26.03%, 10.57%, 10.31%, 3.61%, 1.23%, 7.98%,0.00%, 29.29%, 25.15%, 13.80%, 11.04%, 5.90%, 5.60%, 2.07%, 11.82%,0.00%, 24.82%, 26.04%, 6.88%, 15.30%, 4.66%, 8.41%,0.00%,0.0,69.8,94.5,11.4,314.3,0.0,1113.4,3.867,24
0,28,False,30, b-SLICE,28,34.0,15856,0,4.63,31.703,38.632,40.643,33.687,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.92%,  1.39%, 14.10%,  8.01%, 12.39%,  7.26%, 12.93%, 11.11%,  0.00%,  2.88%,  4.17%,  7.05%,  0.53%,  4.59%,  4.70%,  6.94%,169174.31,13937.0,14457.19,177803.58,16,235,109.99,72,154,116.8,109,197,129.65, 0.00%, 13.89%,0.00%, 47.22%, 2.78%, 15.28%, 12.50%, 1.39%, 6.94%, 0.00%, 22.80%,0.00%, 49.84%, 2.93%, 7.98%, 10.26%, 2.12%, 4.07%, 0.00%, 31.09%,0.00%, 41.20%, 2.25%, 4.49%, 11.24%, 3.56%, 6.18%, 0.00%, 36.80%,0.00%, 21.91%, 12.08%, 3.23%, 8.85%, 5.06%, 12.08%,0.00%,0.0,114.1,43.1,10.3,125.7,0.0,1308.9,3.467,46
0,29,False,29, B-SLICE,29,33.0,35480,0,4.04,31.881,38.725,40.697,33.839,55, 27 25 21 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.47%,  0.18%,  8.33%,  5.46%, 15.61%, 11.68%, 21.24%, 14.55%,  0.00%,  0.70%,  3.46%,  8.10%,  0.00%,  1.17%,  3.64%,  5.40%,162731.83,13689.83,13801.62,182836.91,16,235,109.72,70,155,116.9,109,199,129.79, 0.00%, 0.00%,0.00%, 72.73%, 0.00%, 9.09%, 9.09%, 0.00%, 9.09%, 0.00%, 10.77%,0.00%, 55.22%, 2.69%, 7.91%, 14.98%, 3.03%, 5.39%, 0.00%, 20.65%,0.00%, 38.91%, 6.48%, 12.46%, 14.85%, 2.30%, 4.35%, 0.00%, 27.38%,0.00%, 32.02%, 11.07%, 7.68%, 10.42%, 4.52%, 6.90%,0.00%,0.0,113.8,54.7,21.6,165.9,0.0,1271.9,3.726,25
0,30,False,31, b-SLICE,30,34.0,13880,0,4.56,31.677,38.739,40.656,33.682,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.05%,  1.45%, 18.60%, 10.02%, 12.32%,  9.18%,  8.82%,  8.82%,  0.00%,  3.38%,  3.26%,  3.99%,  0.48%,  4.11%,  6.16%,  7.37%,169989.94,13712.95,14634.87,177067.03,16,235,109.45,68,157,116.86,110,197,129.74, 0.00%, 12.12%,0.00%, 51.52%, 0.00%, 13.64%, 10.61%, 4.55%, 7.58%, 0.00%, 18.84%,0.00%, 52.58%, 3.34%, 5.32%, 11.09%, 3.50%, 5.32%, 0.00%, 30.47%,0.00%, 37.89%, 1.95%, 7.42%, 14.06%, 1.95%, 6.25%, 0.00%, 39.17%,0.00%, 22.50%, 7.92%, 5.42%, 10.00%, 2.50%, 12.50%,0.00%,0.0,78.5,43.1,10.3,127.1,0.0,1300.0,3.97,41
0,31,False,28, P-SLICE,31,32.0,150360,0,4.02,31.964,38.605,40.591,33.873,52, 27 25 23 21 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.17%,  0.08%,  0.17%, 0.28%,  0.22%,  1.35%, 0.00%,  0.03%,  0.08%,  1.68%,  2.57%,  8.31%,  6.84%, 38.93%, 27.18%,  0.00%,  0.00%,  0.52%,  3.73%,  0.00%,  0.08%,  1.66%,  6.13%,163131.9,14390.21,10440.37,454541.19,16,235,109.13,74,155,116.81,109,198,129.72, 0.00%, 0.00%,0.00%, 0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.60%,0.00%, 32.09%, 16.58%, 27.27%, 10.16%, 7.49%, 4.81%, 2.33%, 12.29%,0.00%, 27.22%, 19.60%, 15.63%, 10.03%, 6.77%, 6.14%, 2.38%, 12.66%,0.00%, 25.18%, 24.86%, 6.86%, 14.34%, 4.59%, 9.13%,0.00%,0.0,84.7,112.2,15.1,320.4,0.0,1232.5,3.393,22
1,32,False,32, I-SLICE,0,29.0,564808,0,0.0,35.128,39.182,41.368,36.415,55,  -, -, 0.00%,  0.00%,  0.00%, 0.15%,  0.14%,  0.49%, 1.85%,  1.71%,  5.32%, 8.66%,  5.71%, 29.76%,46.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,78742.46,12765.16,6149.72,1116885.43,16,235,108.78,70,154,116.79,110,196,129.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.53%, 0.00%,0.00%, 39.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,227.7,0.0,748.1,0.0,1395.9,3.659,54
1,33,False,35, b-SLICE,1,34.0,13176,0,4.05,33.111,39.168,41.268,34.888,57, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.02%,  0.11%, 19.16%, 13.49%, 10.09%,  7.71%,  8.96%,  7.48%,  0.00%,  4.31%,  5.67%,  4.88%,  0.11%,  7.14%,  4.88%,  4.99%,122074.47,12222.43,10753.62,127119.5,16,235,108.46,74,154,116.82,109,198,129.75, 0.00%, 9.09%,0.00%, 81.82%, 0.00%, 0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 24.11%,0.00%, 47.49%, 0.00%, 8.71%, 9.67%, 4.65%, 5.37%, 0.00%, 37.20%,0.00%, 32.40%, 3.20%, 6.80%, 8.80%, 4.80%, 6.80%, 0.00%, 37.50%,0.00%, 24.57%, 9.48%, 6.47%, 13.36%, 3.66%, 4.96%,0.00%,0.0,157.8,30.5,8.5,95.0,0.0,1472.2,3.83,37
1,34,False,34, B-SLICE,2,33.0,25552,0,4.74,33.03,39.098,41.199,34.81,55, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.00%, 11.52%,  7.92%, 17.49%, 12.24%, 14.54%, 11.16%,  0.00%,  2.09%,  4.54%,  5.83%,  0.00%,  2.02%,  4.46%,  5.90%,124929.89,12420.06,10664.13,137920.04,16,235,108.05,70,155,116.78,109,197,129.7, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.97%,0.00%, 49.86%, 3.36%, 11.06%, 10.22%, 3.78%, 5.74%, 0.00%, 23.23%,0.00%, 41.26%, 3.90%, 9.76%, 12.92%, 3.44%, 5.48%, 0.00%, 31.35%,0.00%, 26.92%, 11.92%, 7.79%, 11.44%, 4.62%, 5.96%,0.00%,0.0,154.9,44.4,9.8,125.4,0.0,1446.1,3.659,56
1,35,False,33, P-SLICE,3,32.0,74880,0,4.0,32.874,39.028,40.961,34.654,53, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.06%,  0.03%,  0.22%, 0.31%,  0.22%,  0.81%, 0.00%,  0.00%,  0.03%,  1.69%,  2.84%,  8.75%, 15.21%, 24.21%, 27.46%,  0.00%,  0.03%,  1.59%,  7.34%,  0.00%,  0.12%,  1.69%,  7.37%,131611.87,13767.19,8253.3,228474.33,16,235,107.7,74,154,116.82,108,199,129.74, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%, 50.00%, 0.00%, 2.78%,0.00%, 34.44%, 12.22%, 21.11%, 10.00%, 14.44%, 5.00%, 1.13%, 11.90%,0.00%, 23.81%, 7.94%, 24.49%, 17.91%, 6.80%, 6.01%, 1.98%, 21.73%,0.00%, 24.77%, 10.98%, 9.50%, 15.27%, 6.87%, 8.90%,0.00%,0.0,132.3,63.7,24.4,194.3,0.0,1408.4,3.637,26
1,36,True,38, b-SLICE,4,34.0,13080,0,4.73,32.341,39.015,40.945,34.251,57, 3 2 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.15%,  2.27%, 12.75%, 13.13%, 17.17%,  9.72%,  7.45%,  6.44%,  0.00%,  3.91%,  5.43%,  5.81%,  0.25%,  5.05%,  5.43%,  3.03%,145988.07,12853.85,12154.32,153507.11,16,235,107.4,76,154,116.76,110,197,129.7, 0.00%, 5.41%,0.00%, 40.54%, 5.41%, 16.22%, 18.92%, 5.41%, 8.11%, 0.00%, 23.36%,0.00%, 38.82%, 4.28%, 10.36%, 14.64%, 4.11%, 5.10%, 0.00%, 28.76%,0.00%, 40.47%, 5.02%, 5.52%, 10.54%, 3.85%, 5.85%, 0.00%, 38.89%,0.00%, 24.44%, 8.33%, 4.72%, 14.72%, 2.22%, 6.67%,0.00%,0.0,152.4,39.0,6.9,125.8,0.0,1594.8,3.963,16
1,37,False,37, B-SLICE,5,33.0,33792,0,4.01,32.429,39.044,40.967,34.323,55, 3 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.24%,  7.22%,  7.10%, 16.81%, 10.83%, 18.95%, 14.74%,  0.00%,  0.59%,  4.80%,  9.83%,  0.00%,  0.83%,  2.84%,  4.80%,143286.18,12775.99,12321.33,161666.24,16,235,107.15,74,154,116.79,110,197,129.74, 0.00%, 0.00%,0.00%, 63.64%, 0.00%, 0.00%, 18.18%, 4.55%, 13.64%, 0.00%, 8.11%,0.00%, 48.31%, 3.04%, 14.02%, 16.39%, 3.38%, 6.76%, 0.00%, 21.64%,0.00%, 41.11%, 6.54%, 8.47%, 13.34%, 2.01%, 6.88%, 0.00%, 30.27%,0.00%, 29.53%, 9.68%, 5.51%, 10.91%, 4.90%, 9.19%,0.00%,0.0,135.9,52.2,12.7,147.9,0.0,1558.9,3.4,45
1,38,False,39, b-SLICE,6,34.0,13088,0,4.49,32.124,39.05,40.917,34.089,56, 5 3 2 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.22%,  1.11%, 17.78%, 12.59%, 12.47%,  7.16%,  9.38%,  8.52%,  0.00%,  3.70%,  4.69%,  3.58%,  0.37%,  4.94%,  5.31%,  6.17%,153302.09,12823.0,13548.6,159958.09,16,235,106.66,73,155,116.77,109,199,129.69, 0.00%, 10.00%,0.00%, 56.67%, 3.33%, 8.33%, 11.67%, 3.33%, 6.67%, 0.00%, 20.23%,0.00%, 46.82%, 3.47%, 6.65%, 11.27%, 4.19%, 7.37%, 0.00%, 33.75%,0.00%, 35.42%, 6.67%, 3.54%, 8.96%, 2.50%, 9.17%, 0.00%, 35.27%,0.00%, 24.11%, 9.82%, 5.36%, 10.71%, 2.90%, 11.83%,0.00%,0.0,119.7,39.1,6.9,130.3,0.0,1586.5,4.059,33
1,39,False,36, P-SLICE,7,32.0,121712,0,3.82,32.395,39.004,40.976,34.294,52, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.05%,  0.03%,  0.11%, 0.13%,  0.21%,  1.03%, 0.00%,  0.00%,  0.05%,  1.56%,  2.35%,  6.65%,  9.12%, 36.81%, 28.90%,  0.00%,  0.03%,  0.55%,  5.41%,  0.00%,  0.03%,  1.00%,  5.99%,147309.94,12946.53,9036.28,268584.07,16,235,105.84,73,154,116.72,109,197,129.7, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 1.11%,0.00%, 29.44%, 20.00%, 26.67%, 8.33%, 11.39%, 3.06%, 1.05%, 8.89%,0.00%, 26.20%, 11.75%, 23.64%, 16.27%, 7.98%, 4.22%, 1.75%, 14.52%,0.00%, 28.83%, 18.08%, 7.27%, 17.73%, 4.28%, 7.54%,0.00%,0.0,156.7,100.0,8.5,295.5,0.0,1511.4,3.474,30
1,40,False,42, b-SLICE,8,34.0,12816,0,4.66,32.007,39.021,40.922,33.998,57, 7 5 ,9 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.57%,  1.57%, 16.54%, 14.04%, 14.17%,  7.61%,  4.99%,  8.40%,  0.00%,  4.33%,  4.33%,  3.81%,  0.66%,  7.22%,  6.96%,  3.81%,157845.5,12869.36,13079.5,163684.1,16,235,105.6,73,154,116.73,109,197,129.69, 0.00%, 17.24%,0.00%, 37.93%, 3.45%, 12.07%, 15.52%, 5.17%, 8.62%, 0.00%, 25.07%,0.00%, 42.45%, 1.99%, 8.40%, 13.82%, 3.99%, 4.27%, 0.00%, 34.13%,0.00%, 37.70%, 5.16%, 2.98%, 8.13%, 3.97%, 7.94%, 0.00%, 36.25%,0.00%, 15.00%, 8.75%, 4.69%, 14.06%, 7.19%, 14.06%,0.00%,0.0,120.8,36.2,10.9,106.4,0.0,1700.8,3.748,49
1,41,False,41, B-SLICE,9,33.0,32096,0,4.12,32.128,39.028,40.891,34.086,55, 7 5 2 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.30%,  7.12%,  7.00%, 17.64%, 13.38%, 15.63%, 14.96%,  0.00%,  0.73%,  2.74%,  4.56%,  0.00%,  1.58%,  6.02%,  8.15%,153639.57,12892.82,13183.48,170154.64,16,235,105.3,77,155,116.78,109,197,129.73, 0.00%, 0.00%,0.00%, 37.50%, 0.00%, 12.50%, 37.50%, 12.50%, 0.00%, 0.00%, 12.67%,0.00%, 45.67%, 3.33%, 10.00%, 17.00%, 2.50%, 8.83%, 0.00%, 22.02%,0.00%, 39.91%, 4.43%, 8.79%, 16.74%, 1.45%, 6.65%, 0.00%, 29.35%,0.00%, 25.70%, 10.39%, 6.67%, 13.83%, 4.00%, 10.04%,0.00%,0.0,108.7,61.2,22.5,167.1,0.0,1670.8,3.333,35
1,42,False,43, b-SLICE,10,34.0,13232,0,4.53,31.843,39.006,40.852,33.865,56, 9 7 5 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.15%,  1.39%, 17.42%, 14.39%, 11.87%,  7.07%,  6.94%,  8.21%,  0.00%,  3.28%,  4.92%,  2.15%,  0.25%,  4.92%,  6.57%,  8.46%,163446.04,12977.28,14115.79,169908.5,16,235,104.99,74,153,116.78,110,200,129.7, 0.00%, 6.67%,0.00%, 56.67%, 0.00%, 13.33%, 16.67%, 1.67%, 5.00%, 0.00%, 18.73%,0.00%, 45.24%, 3.17%, 10.95%, 13.26%, 4.32%, 4.32%, 0.00%, 37.76%,0.00%, 35.27%, 3.73%, 5.19%, 6.85%, 3.53%, 7.68%, 0.00%, 41.18%,0.00%, 19.61%, 7.35%, 5.88%, 11.76%, 3.43%, 10.78%,0.00%,0.0,89.9,38.7,10.9,118.8,0.0,1693.0,3.815,39
1,43,False,40, P-SLICE,11,32.0,120888,0,4.0,32.102,38.892,40.835,34.042,52, 7 5 3 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.19%, 0.13%,  0.03%,  0.51%, 0.00%,  0.05%,  0.03%,  1.32%,  2.97%,  6.45%,  8.25%, 36.46%, 30.50%,  0.00%,  0.03%,  0.59%,  5.53%,  0.00%,  0.05%,  0.94%,  5.91%,157464.44,13307.34,9850.38,255993.53,16,235,104.65,68,153,116.84,109,197,129.7, 0.00%, 0.00%,0.00%, 33.33%, 33.33%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 1.56%,0.00%, 28.12%, 13.02%, 33.59%, 9.64%, 9.64%, 4.43%, 1.47%, 9.33%,0.00%, 24.71%, 14.40%, 22.83%, 13.50%, 7.94%, 5.81%, 0.85%, 14.46%,0.00%, 25.17%, 20.94%, 7.28%, 18.26%, 4.42%, 8.61%,0.00%,0.0,98.7,106.3,7.0,319.4,0.0,1619.2,3.674,52
1,44,False,46, b-SLICE,12,34.0,12240,0,4.74,31.778,38.925,40.811,33.8,57, 11 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.47%,  1.47%, 20.62%, 12.45%, 11.51%,  8.57%,  5.35%,  6.56%,  0.00%,  6.16%,  8.57%,  4.69%,  0.67%,  5.22%,  4.02%,  2.68%,166176.94,13174.52,13774.81,171922.61,16,235,104.44,73,155,116.83,109,197,129.64, 0.00%, 18.52%,0.00%, 40.74%, 0.00%, 16.67%, 12.96%, 5.56%, 5.56%, 0.00%, 23.48%,0.00%, 48.62%, 2.21%, 8.15%, 10.36%, 2.76%, 4.42%, 0.00%, 38.52%,0.00%, 29.10%, 6.15%, 7.79%, 13.52%, 1.43%, 3.48%, 0.00%, 38.19%,0.00%, 17.36%, 10.42%, 7.64%, 17.36%, 1.04%, 7.99%,0.00%,0.0,111.5,38.2,11.1,125.2,0.0,1799.7,4.0,42
1,45,True,45, B-SLICE,13,33.0,31280,0,4.07,31.861,38.879,40.767,33.852,55, 11 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.51%,  0.19%,  8.59%,  6.54%, 16.15%, 14.29%, 17.95%, 12.05%,  0.00%,  1.22%,  4.87%,  6.79%,  0.00%,  1.09%,  3.72%,  6.03%,163422.81,13312.45,13187.98,179838.25,16,235,104.11,74,155,116.88,109,196,129.65, 0.00%, 0.00%,0.00%, 72.73%, 0.00%, 9.09%, 9.09%, 9.09%, 0.00%, 0.00%, 11.92%,0.00%, 49.01%, 5.30%, 16.72%, 11.09%, 1.82%, 4.14%, 0.00%, 22.11%,0.00%, 37.13%, 4.46%, 13.78%, 17.57%, 1.57%, 3.88%, 0.00%, 29.94%,0.00%, 30.69%, 11.23%, 7.49%, 12.57%, 2.77%, 5.31%,0.00%,0.0,101.3,57.2,15.9,160.2,0.0,1770.6,3.348,51
