GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
1,46,False,47, b-SLICE,14,34.0,11416,0,4.44,31.718,38.876,40.712,33.737,56, 13 11 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.37%,  1.93%, 22.37%, 12.74%, 11.11%,  8.00%,  6.22%,  5.33%,  0.00%,  4.00%,  4.00%,  3.70%,  0.59%,  8.74%,  4.59%,  4.30%,168262.88,13384.48,14378.23,173745.15,16,235,103.93,77,155,116.88,109,197,129.6, 0.00%, 12.12%,0.00%, 48.48%, 0.00%, 10.61%, 22.73%, 1.52%, 4.55%, 0.00%, 24.36%,0.00%, 49.29%, 1.98%, 6.66%, 10.91%, 0.99%, 5.81%, 0.00%, 31.02%,0.00%, 33.16%, 6.95%, 5.35%, 11.23%, 3.48%, 8.82%, 0.00%, 40.91%,0.00%, 20.45%, 11.36%, 7.58%, 12.88%, 1.89%, 4.92%,0.00%,0.0,87.0,38.3,11.1,110.0,0.0,1794.6,3.585,58
1,47,False,44, P-SLICE,15,32.0,129776,0,4.19,31.982,38.797,40.683,33.922,52, 11 9 7 5 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.06%, 0.12%,  0.06%,  0.52%, 0.00%,  0.00%,  0.12%,  1.97%,  3.21%,  6.40%,  8.54%, 36.81%, 28.55%,  0.00%,  0.00%,  0.70%,  4.98%,  0.00%,  0.12%,  0.78%,  7.04%,161844.04,13687.11,10083.15,267451.9,16,235,103.69,74,154,116.94,110,197,129.61, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 87.50%, 12.50%, 0.00%, 0.00%, 0.00%, 1.88%,0.00%, 30.99%, 15.02%, 34.74%, 7.98%, 5.16%, 4.23%, 0.53%, 8.95%,0.00%, 20.18%, 18.60%, 24.04%, 14.04%, 6.58%, 7.11%, 0.89%, 15.39%,0.00%, 24.63%, 22.51%, 6.62%, 17.01%, 3.43%, 9.51%,0.00%,0.0,88.1,98.8,10.9,298.7,0.0,1727.2,3.511,24
1,48,False,50, b-SLICE,16,34.0,10888,0,4.98,31.679,38.84,40.614,33.691,57, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  1.82%, 15.83%, 16.95%, 13.31%,  7.00%,  4.90%,  7.84%,  0.00%,  4.20%,  6.30%,  3.64%,  1.26%,  7.56%,  4.20%,  3.78%,169815.17,13572.5,13903.26,174847.76,16,235,103.58,76,153,116.93,110,202,129.57, 0.00%, 28.12%,0.00%, 31.25%, 0.00%, 12.50%, 15.62%, 4.69%, 7.81%, 0.00%, 24.14%,0.00%, 39.94%, 1.15%, 7.47%, 17.24%, 3.30%, 6.75%, 0.00%, 34.09%,0.00%, 40.91%, 2.27%, 3.18%, 9.55%, 2.50%, 7.50%, 0.00%, 36.81%,0.00%, 9.03%, 15.28%, 6.60%, 18.40%, 0.69%, 13.19%,0.00%,0.0,106.6,41.5,13.5,132.5,0.0,1907.4,3.696,41
1,49,False,51, b-SLICE,17,34.0,12192,0,4.34,31.631,38.876,40.632,33.662,57, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.11%,  1.97%, 16.74%, 13.92%, 13.22%,  9.00%,  8.44%,  5.06%,  0.00%,  3.52%,  3.80%,  2.11%,  0.98%,  8.16%,  5.20%,  5.77%,171786.25,13483.27,13927.1,178104.21,16,235,103.49,68,153,117.03,109,202,129.66, 0.00%, 19.44%,0.00%, 36.11%, 5.56%, 15.28%, 15.28%, 6.94%, 1.39%, 0.00%, 25.08%,0.00%, 42.90%, 2.11%, 9.37%, 15.11%, 1.66%, 3.78%, 0.00%, 28.83%,0.00%, 39.19%, 3.15%, 4.95%, 11.71%, 4.73%, 7.43%, 0.00%, 36.84%,0.00%, 28.95%, 10.53%, 4.61%, 8.55%, 2.63%, 7.89%,0.00%,0.0,81.0,47.6,13.5,130.9,0.0,1908.4,3.296,49
1,50,False,49, B-SLICE,18,33.0,25872,0,4.49,31.824,38.892,40.658,33.812,54, 15 13 9 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%,  0.72%,  6.88%,  9.89%, 14.84%, 16.49%, 14.34%, 13.48%,  0.00%,  1.00%,  3.73%,  4.44%,  0.00%,  1.22%,  6.02%,  6.45%,164778.22,13421.83,13140.94,177679.83,16,235,103.45,71,154,117.0,109,199,129.63, 0.00%, 0.00%,0.00%, 35.29%, 5.88%, 41.18%, 17.65%, 0.00%, 0.00%, 0.00%, 10.51%,0.00%, 40.34%, 2.37%, 16.95%, 18.31%, 3.56%, 7.97%, 0.00%, 23.73%,0.00%, 32.29%, 3.84%, 12.65%, 19.63%, 2.88%, 4.97%, 0.00%, 28.15%,0.00%, 26.48%, 10.56%, 7.59%, 14.26%, 3.33%, 9.63%,0.00%,0.0,97.4,60.7,24.1,182.8,0.0,1870.3,3.556,37
1,51,False,52, b-SLICE,19,34.0,9472,0,4.37,31.63,38.838,40.611,33.653,56, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.86%,  2.98%, 18.25%, 13.68%,  9.30%,  4.56%,  5.09%,  4.91%,  0.00%,  8.95%,  5.26%,  5.26%,  1.40%,  8.25%,  5.96%,  2.28%,171903.2,13580.36,13693.74,176768.76,16,235,103.46,75,154,116.97,109,199,129.59, 0.00%, 17.02%,0.00%, 44.68%, 2.13%, 11.70%, 20.21%, 2.13%, 2.13%, 0.00%, 31.61%,0.00%, 41.94%, 1.29%, 7.26%, 13.06%, 1.45%, 3.39%, 0.00%, 44.76%,0.00%, 27.27%, 9.79%, 5.24%, 3.85%, 2.80%, 6.29%, 0.00%, 43.00%,0.00%, 17.00%, 12.00%, 7.50%, 13.50%, 1.50%, 5.50%,0.00%,0.0,79.3,47.7,13.5,131.1,0.0,1900.1,3.844,32
1,52,False,48, P-SLICE,20,32.0,120152,0,4.61,31.907,38.766,40.614,33.853,51, 15 13 11 9 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.03%,  0.03%,  0.21%, 0.09%,  0.09%,  0.54%, 0.00%,  0.03%,  0.15%,  1.63%,  3.65%,  7.52%,  7.73%, 37.17%, 26.03%,  0.00%,  0.12%,  0.79%,  4.14%,  0.00%,  0.03%,  1.36%,  8.64%,164284.33,13775.41,10505.07,255351.35,16,235,103.45,74,154,116.95,110,199,129.57, 0.00%, 0.00%,0.00%, 0.00%, 16.67%, 66.67%, 0.00%, 8.33%, 8.33%, 0.47%, 2.37%,0.00%, 27.01%, 12.80%, 31.99%, 8.77%, 12.09%, 4.50%, 1.54%, 12.14%,0.00%, 26.15%, 16.41%, 17.44%, 13.33%, 6.92%, 6.07%, 0.94%, 16.65%,0.00%, 23.35%, 25.12%, 5.77%, 16.08%, 3.05%, 9.04%,0.00%,0.0,84.5,101.4,11.1,284.0,0.0,1806.2,3.289,23
1,53,False,55, b-SLICE,21,34.0,14552,0,4.26,31.728,38.833,40.555,33.72,57, 20 18 ,23 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.29%,  1.20%, 17.69%, 10.59%, 18.17%,  6.14%,  7.34%,  7.22%,  0.00%,  2.17%,  7.10%,  4.09%,  0.36%,  4.81%,  5.42%,  5.42%,167847.3,13659.51,15136.77,175529.84,16,235,103.67,77,154,116.95,110,197,129.61, 0.00%, 9.38%,0.00%, 59.38%, 0.00%, 6.25%, 18.75%, 0.00%, 6.25%, 0.00%, 17.96%,0.00%, 53.87%, 0.93%, 4.64%, 16.10%, 2.94%, 3.56%, 0.00%, 33.99%,0.00%, 42.81%, 6.54%, 3.59%, 9.15%, 0.82%, 3.10%, 0.00%, 39.50%,0.00%, 19.00%, 11.50%, 6.00%, 14.00%, 2.50%, 7.50%,0.00%,0.0,93.3,36.5,7.9,116.6,0.0,1991.0,3.993,40
1,54,True,56, b-SLICE,22,34.0,12216,0,4.57,31.678,38.818,40.54,33.678,57, 20 18 ,23 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.72%,  1.63%, 18.23%, 13.61%, 16.05%,  6.12%,  7.76%,  5.31%,  0.00%,  3.95%,  5.44%,  3.81%,  0.14%,  5.71%,  7.35%,  2.18%,169832.22,13707.18,15292.17,175367.47,16,235,103.75,74,154,116.93,110,198,129.59, 0.00%, 3.03%,0.00%, 60.61%, 0.00%, 7.58%, 22.73%, 3.03%, 3.03%, 0.00%, 21.19%,0.00%, 47.46%, 1.49%, 8.36%, 14.63%, 2.54%, 4.33%, 0.00%, 36.58%,0.00%, 43.58%, 2.33%, 3.70%, 7.98%, 1.56%, 4.28%, 0.00%, 31.43%,0.00%, 27.86%, 12.86%, 4.29%, 14.29%, 1.43%, 7.86%,0.00%,0.0,87.2,37.4,7.9,117.3,0.0,1987.7,3.807,43
1,55,False,54, B-SLICE,23,33.0,33680,0,4.42,31.748,38.798,40.535,33.728,54, 20 18 13 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.49%,  5.88%,  8.29%, 15.09%, 13.30%, 17.93%, 14.72%,  0.00%,  0.93%,  5.07%,  6.06%,  0.00%,  1.61%,  3.65%,  6.80%,167795.77,13751.4,13381.42,185704.43,16,235,103.97,74,153,116.92,109,198,129.64, 0.00%, 0.00%,0.00%, 27.27%, 0.00%, 36.36%, 9.09%, 13.64%, 13.64%, 0.00%, 13.67%,0.00%, 39.33%, 2.33%, 19.17%, 16.17%, 4.17%, 5.17%, 0.00%, 23.50%,0.00%, 35.33%, 5.33%, 11.17%, 14.50%, 3.58%, 6.58%, 0.00%, 28.26%,0.00%, 26.90%, 12.50%, 8.36%, 11.62%, 3.40%, 8.97%,0.00%,0.0,71.3,58.2,15.2,182.6,0.0,1956.0,3.748,35
1,56,False,57, b-SLICE,24,34.0,9088,0,4.98,31.595,38.805,40.48,33.607,56, 23 20 18 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.00%,  2.50%, 22.00%, 16.67%, 11.00%,  6.83%,  4.17%,  2.17%,  0.00%,  5.00%,  2.83%,  0.67%,  0.67%, 13.17%,  6.67%,  3.67%,173031.42,13808.61,14532.64,176155.41,16,235,104.09,77,153,116.88,110,197,129.63, 0.00%, 12.90%,0.00%, 38.71%, 0.00%, 12.90%, 19.35%, 6.45%, 9.68%, 0.00%, 29.38%,0.00%, 41.24%, 2.43%, 6.74%, 13.48%, 2.02%, 4.72%, 0.00%, 34.76%,0.00%, 36.59%, 3.66%, 4.57%, 11.28%, 1.52%, 7.62%, 0.00%, 40.62%,0.00%, 29.69%, 9.38%, 1.56%, 9.38%, 0.78%, 8.59%,0.00%,0.0,85.4,37.6,7.9,94.5,0.0,1785.0,3.348,73
1,57,False,58, b-SLICE,25,34.0,7352,0,4.38,31.578,38.762,40.475,33.588,56, 23 20 18 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.38%,  3.66%, 13.00%, 19.41%,  7.88%,  7.14%,  3.48%,  2.93%,  0.00%,  6.78%,  3.85%,  1.83%,  1.65%, 16.30%,  6.96%,  2.75%,174134.48,13897.12,13498.73,176267.81,16,235,104.3,76,153,116.88,110,197,129.67, 0.00%, 21.43%,0.00%, 30.95%, 0.00%, 16.67%, 23.81%, 1.19%, 5.95%, 0.00%, 37.84%,0.00%, 29.43%, 0.90%, 8.26%, 16.97%, 1.80%, 4.80%, 0.00%, 41.84%,0.00%, 29.08%, 1.42%, 4.26%, 14.89%, 2.84%, 5.67%, 0.00%, 41.67%,0.00%, 25.00%, 6.67%, 6.67%, 10.00%, 3.33%, 6.67%,0.00%,0.0,29.4,38.4,7.9,97.7,0.0,1754.3,3.541,55
1,58,False,53, P-SLICE,26,32.0,133496,0,5.26,31.886,38.736,40.523,33.822,50, 20 18 15 13 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.08%,  0.03%,  0.50%, 0.00%,  0.06%,  0.03%,  1.66%,  2.99%,  7.75%,  6.76%, 38.57%, 26.88%,  0.00%,  0.03%,  0.86%,  5.79%,  0.00%,  0.08%,  1.00%,  6.89%,165357.56,13966.39,10496.66,269378.61,16,235,104.43,73,153,116.84,110,197,129.67, 0.00%, 0.00%,0.00%, 33.33%, 33.33%, 0.00%, 0.00%, 33.33%, 0.00%, 0.00%, 1.98%,0.00%, 29.70%, 14.85%, 28.47%, 11.63%, 6.68%, 6.68%, 0.34%, 11.30%,0.00%, 27.49%, 19.73%, 15.43%, 14.42%, 5.56%, 5.73%, 0.77%, 16.10%,0.00%, 24.89%, 24.09%, 6.03%, 16.61%, 3.04%, 8.46%,0.00%,0.0,17.9,105.5,13.5,318.1,0.0,1656.9,3.444,38
1,59,False,61, b-SLICE,27,34.0,12976,0,4.44,31.661,38.81,40.614,33.673,57, 26 23 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.79%,  1.08%, 16.49%, 12.54%, 13.14%, 10.63%,  6.21%,  5.85%,  0.00%,  4.42%,  4.30%,  4.18%,  0.12%,  4.66%, 10.27%,  4.30%,170673.36,13629.96,14871.27,175844.45,16,235,104.59,67,154,116.73,105,204,129.66, 0.00%, 4.00%,0.00%, 56.00%, 4.00%, 6.00%, 18.00%, 2.00%, 10.00%, 0.00%, 21.78%,0.00%, 45.85%, 2.29%, 8.02%, 16.33%, 1.43%, 4.30%, 0.00%, 38.01%,0.00%, 30.84%, 3.43%, 5.76%, 15.42%, 1.71%, 4.83%, 0.00%, 41.28%,0.00%, 16.86%, 13.37%, 2.91%, 11.63%, 2.03%, 11.92%,0.00%,0.0,104.1,42.1,8.4,121.6,0.0,1851.4,3.467,70
1,60,False,62, b-SLICE,28,34.0,14360,0,5.13,31.645,38.783,40.533,33.648,57, 26 23 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.33%,  1.22%, 16.17%, 10.63%, 12.85%,  9.30%, 10.19%,  8.97%,  0.00%,  1.99%,  2.44%,  2.77%,  0.33%,  5.87%,  9.52%,  6.42%,171112.69,13781.73,15044.04,176918.92,16,235,104.73,71,153,116.72,110,199,129.67, 0.00%, 11.54%,0.00%, 46.15%, 0.00%, 15.38%, 11.54%, 5.77%, 9.62%, 0.00%, 20.70%,0.00%, 48.69%, 2.62%, 6.71%, 17.20%, 1.02%, 3.06%, 0.00%, 35.06%,0.00%, 34.74%, 2.92%, 4.71%, 13.47%, 1.95%, 7.14%, 0.00%, 32.42%,0.00%, 26.56%, 9.38%, 4.49%, 13.09%, 3.12%, 10.94%,0.00%,0.0,103.2,42.2,8.4,112.0,0.0,1803.3,3.733,43
1,61,False,60, B-SLICE,29,33.0,34976,0,4.31,31.737,38.765,40.57,33.719,54, 26 23 18 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.33%,  5.13%,  6.38%, 10.37%, 18.11%, 16.31%, 16.53%,  0.00%,  0.60%,  3.82%,  6.00%,  0.05%,  0.98%,  4.69%, 10.47%,168413.83,13770.16,13063.87,187964.05,16,235,104.98,72,155,116.71,105,200,129.73, 0.00%, 9.09%,0.00%, 18.18%, 18.18%, 18.18%, 27.27%, 0.00%, 9.09%, 0.00%, 10.74%,0.00%, 38.89%, 7.04%, 15.93%, 21.11%, 2.41%, 3.89%, 0.00%, 23.04%,0.00%, 24.96%, 3.10%, 11.82%, 26.88%, 3.32%, 7.02%, 0.00%, 33.41%,0.00%, 22.68%, 10.40%, 7.96%, 13.61%, 3.26%, 8.68%,0.00%,0.0,47.6,67.3,12.9,198.0,0.0,1721.0,3.289,66
1,62,False,63, b-SLICE,30,34.0,10368,0,4.44,31.568,38.752,40.523,33.585,56, 29 26 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.98%,  1.39%, 19.25%, 15.90%, 10.46%,  6.69%,  5.86%,  5.44%,  0.00%,  6.14%,  5.02%,  2.51%,  0.84%,  8.93%,  5.44%,  5.16%,174184.29,13854.67,14546.13,178264.39,16,235,105.06,70,153,116.7,107,198,129.73, 0.00%, 26.09%,0.00%, 30.43%, 0.00%, 15.22%, 23.91%, 0.00%, 4.35%, 0.00%, 27.69%,0.00%, 42.05%, 1.03%, 5.51%, 15.00%, 2.69%, 6.03%, 0.00%, 37.88%,0.00%, 30.30%, 7.58%, 5.30%, 10.35%, 1.77%, 6.82%, 0.00%, 40.44%,0.00%, 19.85%, 11.03%, 1.84%, 9.19%, 2.57%, 15.07%,0.00%,0.0,101.8,43.8,8.4,110.7,0.0,1734.2,3.674,68
1,63,True,59, P-SLICE,31,32.0,135000,0,4.13,31.892,38.703,40.55,33.826,51, 26 23 20 18 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.05%,  0.11%,  0.57%, 0.00%,  0.03%,  0.00%,  2.00%,  2.30%,  7.56%,  7.40%, 34.20%, 31.25%,  0.00%,  0.03%,  1.00%,  4.46%,  0.00%,  0.14%,  1.30%,  7.59%,165281.69,14027.96,10522.04,273893.9,16,235,105.22,69,155,116.7,107,199,129.76, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.08%,0.00%, 35.38%, 17.95%, 24.36%, 10.51%, 5.13%, 3.59%, 0.16%, 13.28%,0.00%, 25.16%, 18.59%, 16.64%, 14.14%, 5.86%, 6.17%, 0.93%, 15.40%,0.00%, 20.65%, 23.07%, 7.01%, 20.06%, 3.47%, 9.41%,0.00%,0.0,1.8,89.7,0.0,291.1,0.0,1646.6,3.689,45
2,64,False,64, I-SLICE,0,29.0,564624,0,3.75,35.055,39.216,41.455,36.375,55,  -, -, 0.00%,  0.00%,  0.00%, 0.26%,  0.26%,  0.42%, 1.71%,  2.14%,  5.89%, 8.51%,  7.05%, 25.53%,48.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,79996.25,12647.18,6243.27,1077146.65,16,235,105.16,68,155,116.68,105,206,129.74, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.29%, 0.00%,0.00%, 35.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,238.2,0.0,797.3,0.0,1827.9,3.778,40
2,65,False,67, b-SLICE,1,34.0,11000,0,4.09,33.16,39.218,41.313,34.936,54, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%,  0.53%, 21.20%, 13.87%,  6.53%,  6.93%,  6.40%,  7.20%,  0.00%,  7.87%,  2.67%,  3.73%,  0.27%, 11.47%,  4.80%,  5.60%,120791.09,12087.61,10938.88,126931.02,16,235,105.22,66,155,116.71,105,204,129.77, 0.00%, 15.38%,0.00%, 53.85%, 0.00%, 15.38%, 7.69%, 0.00%, 7.69%, 0.00%, 33.11%,0.00%, 41.55%, 1.60%, 6.51%, 13.58%, 0.91%, 2.74%, 0.00%, 35.67%,0.00%, 24.84%, 6.37%, 8.60%, 14.33%, 2.55%, 7.64%, 0.00%, 40.70%,0.00%, 22.09%, 5.81%, 5.52%, 10.17%, 6.40%, 9.30%,0.00%,0.0,213.5,32.0,6.6,89.0,0.0,1889.3,3.341,62
2,66,False,66, B-SLICE,2,33.0,25320,0,4.41,33.042,39.14,41.246,34.83,53, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.14%,  7.95%, 10.79%,  8.30%, 21.58%, 10.58%, 16.67%,  0.00%,  2.07%,  3.25%,  4.70%,  0.00%,  1.66%,  4.91%,  7.33%,124727.6,12294.72,9895.04,139093.64,16,235,105.17,70,154,116.69,110,202,129.74, 0.00%, 0.00%,0.00%, 33.33%, 0.00%, 33.33%, 33.33%, 0.00%, 0.00%, 0.00%, 15.21%,0.00%, 38.87%, 1.97%, 15.49%, 21.13%, 3.24%, 4.08%, 0.00%, 21.45%,0.00%, 19.27%, 2.55%, 16.36%, 33.27%, 2.09%, 5.00%, 0.00%, 30.63%,0.00%, 17.61%, 9.33%, 8.98%, 15.14%, 6.69%, 11.62%,0.00%,0.0,176.2,46.7,11.3,125.9,0.0,1840.5,3.193,63
2,67,False,68, b-SLICE,3,34.0,10544,0,4.01,32.533,39.086,41.18,34.433,52, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.20%,  2.67%, 13.87%, 17.07%, 10.27%,  8.40%,  6.53%,  8.13%,  0.00%,  2.53%,  3.60%,  4.53%,  0.40%,  8.93%,  5.47%,  6.40%,139645.39,12461.43,11409.56,143735.74,16,235,105.15,69,154,116.73,109,199,129.77, 0.00%, 9.38%,0.00%, 28.12%, 0.00%, 25.00%, 28.12%, 4.69%, 4.69%, 0.00%, 24.71%,0.00%, 37.07%, 1.44%, 10.49%, 18.82%, 2.59%, 4.89%, 0.00%, 32.69%,0.00%, 31.73%, 5.29%, 8.65%, 14.42%, 2.40%, 4.81%, 0.00%, 42.71%,0.00%, 18.75%, 6.77%, 6.25%, 9.37%, 3.65%, 12.50%,0.00%,0.0,211.8,38.9,6.6,110.0,0.0,1870.4,3.356,64
2,68,False,65, P-SLICE,4,32.0,78168,0,4.48,32.744,39.021,41.171,34.582,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.08%, 0.06%,  0.00%,  0.59%, 0.00%,  0.00%,  0.03%,  0.89%,  2.54%,  5.98%, 12.92%, 20.05%, 36.77%,  0.00%,  0.06%,  0.98%,  5.79%,  0.00%,  0.20%,  3.69%,  9.34%,135978.62,12599.31,8159.28,203666.05,16,235,105.05,69,155,116.72,110,201,129.73, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 5.56%,0.00%, 29.01%, 9.26%, 26.23%, 20.06%, 5.56%, 4.32%, 0.47%, 19.72%,0.00%, 18.18%, 7.08%, 21.96%, 24.09%, 3.60%, 4.90%, 0.89%, 20.84%,0.00%, 16.64%, 10.98%, 12.37%, 26.96%, 4.24%, 7.09%,0.00%,0.0,145.6,77.1,29.6,210.3,0.0,1736.9,3.385,36
2,69,False,71, b-SLICE,5,34.0,12976,0,4.0,32.238,39.125,41.145,34.213,50, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.14%,  2.14%, 15.35%, 12.20%, 10.94%,  7.42%,  8.43%,  8.68%,  0.00%,  4.53%,  4.15%,  4.28%,  0.13%,  5.03%,  8.30%,  6.29%,149350.36,12431.26,13108.84,155821.7,16,235,104.97,72,154,116.86,103,201,129.81, 0.00%, 2.86%,0.00%, 48.57%, 0.00%, 14.29%, 20.00%, 5.71%, 8.57%, 0.00%, 23.38%,0.00%, 44.62%, 2.15%, 8.77%, 16.15%, 1.54%, 3.38%, 0.00%, 40.41%,0.00%, 31.43%, 4.08%, 6.33%, 12.45%, 2.04%, 3.27%, 0.00%, 38.18%,0.00%, 25.91%, 4.55%, 5.23%, 12.95%, 2.73%, 10.45%,0.00%,0.0,115.7,39.8,7.9,112.8,0.0,1897.0,3.215,60
