GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
2,94,False,95, b-SLICE,30,34.0,4536,0,5.15,31.918,38.853,40.449,33.851,25, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.27%,  4.76%, 19.30%, 10.78%,  1.75%,  2.51%,  3.01%,  4.51%,  0.00%,  6.77%,  1.50%,  1.75%,  5.01%, 23.31%,  5.01%,  3.76%,160586.34,13759.61,14191.96,161690.4,16,235,106.37,74,154,116.95,110,203,129.85, 0.00%, 31.25%,0.00%, 39.06%, 0.00%, 7.03%, 13.28%, 2.34%, 7.03%, 0.00%, 44.44%,0.00%, 37.78%, 1.85%, 2.41%, 8.33%, 0.74%, 4.44%, 0.00%, 60.47%,0.00%, 9.30%, 6.98%, 3.49%, 3.49%, 3.49%, 12.79%, 0.00%, 42.31%,0.00%, 15.38%, 7.69%, 0.96%, 0.96%, 8.65%, 24.04%,0.00%,0.0,71.7,32.0,8.1,80.4,0.0,1648.7,3.548,67
2,95,False,92, P-SLICE,31,32.0,91312,0,5.9,32.029,38.739,40.363,33.91,24, 27 25 23 21 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.67%, 0.00%,  0.11%,  0.11%,  2.81%,  3.93%,  6.81%,  8.39%, 27.79%, 29.86%,  0.00%,  0.14%,  0.88%,  2.84%,  0.04%,  0.60%,  3.51%, 11.47%,158665.23,14201.75,11768.1,227392.65,16,235,106.27,73,155,116.92,109,199,129.82, 0.00%, 14.29%,0.00%, 0.00%, 42.86%, 14.29%, 14.29%, 0.00%, 14.29%, 0.00%, 8.64%,0.00%, 26.34%, 18.93%, 13.58%, 22.22%, 3.29%, 7.00%, 0.00%, 22.40%,0.00%, 16.31%, 18.46%, 6.09%, 22.76%, 3.05%, 10.93%, 1.01%, 19.69%,0.00%, 13.27%, 24.95%, 4.03%, 20.00%, 3.11%, 13.92%,0.00%,0.1,79.9,85.7,6.6,248.7,0.0,1593.8,3.444,57
3,96,False,96, I-SLICE,0,29.0,550432,0,4.0,35.097,39.358,41.426,36.421,23,  -, -, 0.00%,  0.00%,  0.00%, 0.30%,  0.28%,  0.38%, 2.04%,  1.67%,  5.58%, 8.40%,  5.88%, 26.71%,48.76%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,79335.32,12353.28,6482.67,1111610.03,16,235,106.51,74,154,116.95,108,202,129.88, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.71%, 0.00%,0.00%, 35.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,241.3,0.0,798.3,0.0,1719.1,3.741,43
3,97,False,99, b-SLICE,1,34.0,5624,0,5.27,33.761,39.253,41.222,35.38,22, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  1.11%,  9.05%, 16.51%,  2.38%,  5.40%,  3.17%,  5.40%,  0.00%,  6.35%,  2.70%,  3.81%,  0.48%, 36.03%,  4.92%,  2.22%,105233.19,12125.64,9302.56,106871.74,16,235,106.43,70,155,116.91,109,199,129.85, 0.00%, 23.08%,0.00%, 23.08%, 0.00%, 11.54%, 34.62%, 3.85%, 3.85%, 0.00%, 58.30%,0.00%, 18.34%, 0.66%, 4.26%, 10.15%, 2.07%, 6.22%, 0.00%, 49.48%,0.00%, 15.46%, 0.00%, 2.58%, 7.73%, 11.86%, 12.89%, 0.00%, 41.30%,0.00%, 18.48%, 3.26%, 3.26%, 10.87%, 4.35%, 18.48%,0.00%,0.0,177.2,24.2,5.6,77.2,0.0,1748.4,3.637,64
3,98,False,98, B-SLICE,2,33.0,18576,0,4.07,33.413,39.31,41.315,35.138,21, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  0.46%,  8.56%, 16.67%,  9.21%,  8.66%,  8.56%, 12.89%,  0.00%,  2.21%,  3.50%,  2.85%,  0.00%,  6.72%,  9.48%,  9.94%,114311.57,11928.37,9870.04,124424.7,16,235,106.73,70,154,116.93,109,197,129.92, 0.00%, 0.00%,0.00%, 37.50%, 0.00%, 12.50%, 25.00%, 18.75%, 6.25%, 0.00%, 24.19%,0.00%, 28.18%, 2.49%, 17.46%, 22.44%, 2.00%, 3.24%, 0.00%, 42.09%,0.00%, 23.88%, 5.97%, 5.22%, 12.09%, 2.54%, 8.21%, 0.00%, 37.37%,0.00%, 15.86%, 9.14%, 4.30%, 10.75%, 7.12%, 15.46%,0.00%,0.0,148.3,35.3,9.2,97.5,0.0,1706.1,2.963,65
3,99,True,100, b-SLICE,3,34.0,9216,0,4.87,33.011,39.181,41.102,34.794,20, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.52%,  2.83%, 18.08%, 13.52%,  6.45%,  5.35%,  5.35%,  7.08%,  0.00%,  5.19%,  2.04%,  4.25%,  1.26%,  9.75%,  9.12%,  7.23%,124925.79,12382.03,11527.95,128871.1,16,235,106.71,72,153,116.89,110,200,129.89, 0.00%, 19.05%,0.00%, 38.10%, 0.00%, 9.52%, 26.19%, 2.38%, 4.76%, 0.00%, 29.14%,0.00%, 41.41%, 3.07%, 5.52%, 14.42%, 2.15%, 4.29%, 0.00%, 48.63%,0.00%, 22.60%, 5.48%, 3.08%, 9.93%, 2.40%, 7.88%, 0.00%, 48.03%,0.00%, 17.76%, 4.61%, 2.30%, 7.57%, 4.28%, 15.46%,0.00%,0.0,177.2,28.7,5.6,91.1,0.0,1726.0,3.504,60
3,100,False,97, P-SLICE,4,32.0,67640,0,3.92,33.178,39.284,41.246,34.95,19, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.00%, 0.07%,  0.03%,  0.24%, 0.35%,  0.28%,  0.73%, 0.00%,  0.00%,  0.07%,  2.19%,  2.51%,  8.05%, 17.73%, 17.87%, 24.03%,  0.00%,  0.21%,  2.93%,  5.68%,  0.00%,  0.28%,  4.77%, 11.95%,122854.61,12062.47,8330.36,194064.56,16,235,106.83,71,154,116.89,109,199,129.96, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.56%, 7.78%,0.00%, 37.22%, 14.44%, 15.28%, 13.61%, 5.56%, 5.56%, 1.03%, 22.76%,0.00%, 12.05%, 11.74%, 18.90%, 25.70%, 3.81%, 4.02%, 2.23%, 28.95%,0.00%, 13.84%, 15.50%, 6.98%, 17.22%, 5.03%, 10.24%,0.00%,52.9,94.1,66.7,32.6,165.1,0.0,1620.5,3.348,34
3,101,False,103, b-SLICE,5,34.0,9432,0,4.77,32.785,39.19,41.019,34.615,18, 4 2 ,6 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.27%,  3.33%, 14.76%, 18.89%,  6.35%,  6.03%,  5.24%,  5.87%,  0.00%,  3.81%,  2.22%,  2.22%,  1.90%, 10.16%,  9.05%,  8.89%,131729.52,12459.53,11472.36,136102.12,16,235,106.8,72,154,116.88,110,200,130.0, 0.00%, 29.27%,0.00%, 14.63%, 4.88%, 18.29%, 18.29%, 9.76%, 4.88%, 0.00%, 26.67%,0.00%, 34.55%, 2.73%, 7.42%, 20.15%, 3.33%, 5.15%, 0.00%, 47.65%,0.00%, 22.15%, 4.70%, 1.34%, 11.41%, 3.69%, 9.06%, 0.00%, 50.00%,0.00%, 16.43%, 7.14%, 2.50%, 9.64%, 2.14%, 12.14%,0.00%,0.0,76.3,31.9,6.1,102.8,0.0,1714.6,3.696,62
3,102,False,102, B-SLICE,6,33.0,13120,0,4.27,32.704,39.284,41.177,34.586,17, 4 2 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  1.91%, 11.45%, 13.36%,  9.32%,  8.87%, 10.10%,  9.09%,  0.00%,  2.81%,  3.14%,  3.14%,  0.00%,  8.64%,  8.08%,  9.09%,134355.56,12122.19,11180.6,139364.94,16,235,107.21,72,155,116.86,109,198,130.04, 0.00%, 0.00%,0.00%, 30.77%, 3.85%, 19.23%, 30.77%, 7.69%, 7.69%, 0.00%, 28.90%,0.00%, 34.28%, 3.12%, 9.63%, 14.16%, 3.26%, 6.66%, 0.00%, 38.17%,0.00%, 24.81%, 6.87%, 5.15%, 11.26%, 3.24%, 10.50%, 0.00%, 38.93%,0.00%, 21.07%, 11.07%, 6.43%, 7.50%, 3.57%, 11.43%,0.00%,0.0,66.2,39.9,11.5,115.3,0.0,1664.0,3.378,64
3,103,False,101, P-SLICE,7,32.0,72952,0,4.9,32.891,39.143,41.072,34.695,16, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.04%, 0.00%,  0.00%,  0.35%, 0.16%,  0.35%,  0.90%, 0.00%,  0.00%,  0.08%,  3.13%,  5.13%,  8.11%, 12.97%, 22.95%, 23.42%,  0.00%,  0.20%,  1.65%,  4.97%,  0.00%,  0.31%,  4.43%, 10.85%,130412.3,12503.93,9465.3,195435.1,16,235,107.17,72,155,116.82,109,201,130.02, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 75.00%, 25.00%, 0.00%, 0.00%, 0.39%, 5.10%,0.00%, 28.24%, 14.90%, 21.37%, 15.88%, 6.67%, 7.45%, 1.28%, 22.08%,0.00%, 15.67%, 13.82%, 13.25%, 25.50%, 3.56%, 4.84%, 2.22%, 24.88%,0.00%, 19.33%, 16.75%, 5.82%, 16.59%, 3.82%, 10.59%,0.00%,0.2,39.3,63.6,5.6,190.6,0.0,1636.4,3.533,63
3,104,False,106, b-SLICE,8,34.0,9368,0,4.28,32.386,39.273,41.123,34.339,15, 7 6 ,9 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.95%,  3.72%, 15.50%, 12.09%, 10.08%,  6.67%,  6.67%,  7.29%,  0.00%,  4.03%,  4.50%,  5.27%,  0.93%,  8.68%,  6.05%,  5.58%,144160.91,12200.59,13154.79,147595.36,16,235,107.46,67,153,116.84,109,198,130.09, 0.00%, 12.24%,0.00%, 36.73%, 2.04%, 15.31%, 19.39%, 8.16%, 6.12%, 0.00%, 28.28%,0.00%, 44.14%, 0.69%, 5.52%, 13.10%, 3.10%, 5.17%, 0.00%, 38.64%,0.00%, 31.82%, 5.11%, 3.41%, 5.68%, 4.83%, 10.51%, 0.00%, 43.75%,0.00%, 18.12%, 8.75%, 5.00%, 7.50%, 4.38%, 12.50%,0.00%,0.0,133.7,29.7,8.4,89.5,0.0,1738.4,3.593,66
3,105,False,105, B-SLICE,9,33.0,26288,0,4.88,32.542,39.165,41.035,34.432,14, 7 6 2 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.47%, 10.93%, 10.30%, 12.58%,  9.83%, 17.22%, 11.95%,  0.00%,  1.73%,  3.77%,  4.80%,  0.08%,  1.89%,  5.35%,  8.49%,139634.93,12483.12,12393.11,154231.92,16,235,107.34,70,155,116.8,109,200,130.06, 0.00%, 6.67%,0.00%, 53.33%, 0.00%, 16.67%, 10.00%, 6.67%, 6.67%, 0.00%, 13.29%,0.00%, 45.66%, 3.18%, 16.91%, 12.57%, 3.32%, 5.06%, 0.00%, 28.93%,0.00%, 34.91%, 4.99%, 8.35%, 14.84%, 2.74%, 5.24%, 0.00%, 31.30%,0.00%, 25.93%, 14.63%, 4.81%, 8.89%, 4.54%, 9.91%,0.00%,0.0,126.1,51.8,16.8,150.6,0.0,1685.6,3.348,65
3,106,False,107, b-SLICE,10,34.0,7912,0,4.39,32.373,39.237,41.104,34.322,13, 9 7 6 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.21%,  3.40%, 13.61%, 17.69%,  5.78%,  5.27%,  5.44%,  7.31%,  0.00%,  4.59%,  2.72%,  4.42%,  2.38%, 12.24%,  6.97%,  5.95%,144801.04,12282.01,12643.33,148595.24,16,235,107.59,71,153,116.82,110,202,130.12, 0.00%, 29.79%,0.00%, 27.66%, 0.00%, 11.70%, 22.34%, 6.38%, 2.13%, 0.00%, 31.63%,0.00%, 33.55%, 1.60%, 9.11%, 13.26%, 3.04%, 7.83%, 0.00%, 46.72%,0.00%, 22.95%, 4.92%, 2.87%, 6.15%, 3.28%, 13.11%, 0.00%, 44.85%,0.00%, 18.38%, 5.15%, 5.88%, 10.29%, 4.04%, 11.40%,0.00%,0.0,107.8,29.7,8.4,90.6,0.0,1679.0,3.83,50
3,107,False,104, P-SLICE,11,32.0,106400,0,5.03,32.636,39.116,41.065,34.5,12, 7 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.07%,  0.10%,  0.37%, 0.40%,  0.34%,  1.59%, 0.00%,  0.07%,  0.07%,  2.43%,  3.91%,  9.65%, 10.29%, 28.34%, 24.97%,  0.00%,  0.03%,  1.05%,  6.38%,  0.00%,  0.13%,  1.35%,  8.43%,138808.51,12574.74,10230.57,249042.61,16,235,107.55,68,153,116.78,109,202,130.08, 0.00%, 0.00%,0.00%, 25.00%, 25.00%, 12.50%, 12.50%, 25.00%, 0.00%, 0.45%, 2.23%,0.00%, 29.02%, 16.52%, 25.67%, 13.62%, 8.93%, 3.57%, 2.36%, 10.47%,0.00%, 28.61%, 13.57%, 17.40%, 17.70%, 5.16%, 4.72%, 3.30%, 21.02%,0.00%, 21.70%, 18.53%, 6.37%, 15.85%, 3.98%, 9.24%,0.00%,0.1,58.5,91.5,6.1,279.2,0.0,1620.0,3.622,62
3,108,True,110, b-SLICE,12,34.0,7968,0,4.32,32.257,39.216,41.066,34.228,11, 11 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.50%,  2.88%, 19.10%, 14.95%,  5.77%,  4.14%,  5.95%,  5.95%,  0.00%,  4.32%,  4.32%,  3.06%,  1.80%, 10.27%,  6.31%,  6.67%,148538.64,12361.74,13763.76,151348.58,16,235,107.8,73,154,116.78,109,199,130.14, 0.00%, 19.61%,0.00%, 47.06%, 1.96%, 13.73%, 11.76%, 1.96%, 3.92%, 0.00%, 27.00%,0.00%, 43.67%, 1.67%, 6.83%, 10.17%, 3.33%, 7.33%, 0.00%, 51.75%,0.00%, 24.56%, 3.51%, 4.82%, 5.70%, 2.19%, 7.46%, 0.00%, 45.00%,0.00%, 19.17%, 8.33%, 4.58%, 10.42%, 4.58%, 7.92%,0.00%,0.0,104.3,27.8,7.2,95.2,0.0,1782.8,4.0,45
3,109,False,109, B-SLICE,13,33.0,21416,0,5.24,32.417,39.114,41.016,34.329,10, 11 9 6 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.92%,  0.65%, 10.71%, 12.19%, 12.00%,  8.86%, 12.00%, 11.54%,  0.00%,  1.57%,  4.06%,  3.42%,  0.18%,  5.17%,  7.85%,  8.86%,143655.49,12596.2,13162.52,155543.82,16,235,107.73,71,154,116.73,110,197,130.11, 0.00%, 10.53%,0.00%, 52.63%, 0.00%, 15.79%, 21.05%, 0.00%, 0.00%, 0.00%, 20.80%,0.00%, 38.75%, 2.85%, 11.68%, 15.38%, 1.85%, 8.69%, 0.00%, 36.34%,0.00%, 31.55%, 5.07%, 5.49%, 10.56%, 2.68%, 8.31%, 0.00%, 34.28%,0.00%, 22.68%, 10.82%, 5.41%, 11.60%, 4.51%, 10.70%,0.00%,0.0,90.7,53.9,20.9,128.0,0.0,1706.7,2.674,56
3,110,False,111, b-SLICE,14,34.0,7120,0,4.32,32.246,39.243,41.137,34.232,9, 13 11 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.62%,  4.12%, 13.48%, 15.92%,  4.31%,  4.87%,  5.99%,  5.06%,  0.00%,  5.06%,  2.62%,  2.06%,  3.00%, 16.10%,  6.93%,  7.87%,149210.21,12235.61,12632.34,151898.35,16,235,108.22,74,155,116.8,109,197,130.25, 0.00%, 30.77%,0.00%, 26.92%, 0.00%, 23.08%, 17.31%, 0.96%, 0.96%, 0.00%, 37.67%,0.00%, 32.00%, 2.00%, 5.83%, 12.17%, 3.67%, 6.67%, 0.00%, 51.00%,0.00%, 20.00%, 3.00%, 4.00%, 8.00%, 1.50%, 12.50%, 0.00%, 47.32%,0.00%, 17.86%, 10.71%, 4.02%, 5.80%, 3.57%, 10.71%,0.00%,0.0,83.9,27.9,7.2,84.0,0.0,1688.2,3.941,43
3,111,False,108, P-SLICE,15,32.0,114280,0,5.3,32.494,39.032,41.02,34.377,8, 11 9 7 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.21%,  0.00%,  0.52%, 0.21%,  0.34%,  1.27%, 0.00%,  0.03%,  0.03%,  2.65%,  3.89%, 10.56%,  9.87%, 29.41%, 24.46%,  0.00%,  0.10%,  1.17%,  3.75%,  0.00%,  0.34%,  1.55%,  9.63%,143659.07,12852.64,10485.9,267997.15,16,235,108.23,73,154,116.69,110,200,130.17, 0.00%, 0.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 5.58%,0.00%, 27.04%, 18.88%, 29.83%, 10.09%, 5.36%, 3.22%, 3.03%, 11.38%,0.00%, 23.78%, 20.46%, 16.21%, 16.79%, 3.89%, 4.47%, 2.64%, 19.41%,0.00%, 20.61%, 22.06%, 5.79%, 15.54%, 4.04%, 9.98%,0.00%,0.1,82.6,91.2,8.4,278.1,0.0,1610.6,3.556,56
3,112,False,114, b-SLICE,16,34.0,7544,0,4.52,32.248,39.174,41.099,34.22,7, 15 13 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.18%,  3.56%, 17.98%, 13.86%,  7.30%,  6.93%,  5.62%,  4.49%,  0.00%,  3.93%,  3.75%,  3.00%,  3.37%, 12.17%,  5.99%,  4.87%,148847.72,12396.4,13666.72,151317.21,16,235,108.64,70,154,116.67,110,199,130.2, 0.00%, 33.33%,0.00%, 31.48%, 0.00%, 8.33%, 21.30%, 0.93%, 4.63%, 0.00%, 30.07%,0.00%, 41.96%, 2.10%, 4.90%, 13.29%, 2.45%, 5.24%, 0.00%, 40.62%,0.00%, 26.56%, 3.91%, 3.52%, 11.33%, 3.52%, 10.55%, 0.00%, 43.75%,0.00%, 21.87%, 9.37%, 2.60%, 6.77%, 4.17%, 11.46%,0.00%,0.0,99.6,29.0,6.5,96.0,0.0,1768.5,3.593,64
3,113,False,113, B-SLICE,17,33.0,20056,0,4.99,32.384,39.051,40.996,34.294,6, 15 13 9 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.06%,  0.87%, 10.40%, 12.91%, 10.60%,  9.34%, 12.81%, 12.62%,  0.00%,  1.93%,  2.50%,  2.99%,  0.39%,  4.53%,  8.86%,  8.19%,144583.75,12729.25,13386.11,155168.26,16,235,108.57,70,153,116.63,110,198,130.17, 0.00%, 16.67%,0.00%, 45.83%, 0.00%, 0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 19.76%,0.00%, 37.46%, 3.24%, 7.82%, 22.57%, 1.92%, 7.23%, 0.00%, 36.31%,0.00%, 26.77%, 7.08%, 4.00%, 13.85%, 1.85%, 10.15%, 0.00%, 30.53%,0.00%, 23.16%, 11.84%, 6.71%, 10.66%, 4.87%, 12.24%,0.00%,0.0,92.2,44.9,18.5,122.2,0.0,1745.9,3.207,47
3,114,False,115, b-SLICE,18,34.0,6416,0,4.3,32.143,39.125,41.017,34.125,5, 17 15 13 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.81%,  4.87%,  9.93%, 13.11%,  6.18%,  5.43%,  5.43%,  6.74%,  0.00%,  3.56%,  4.12%,  4.49%,  2.43%, 22.10%,  4.49%,  4.31%,152713.75,12573.84,13121.86,154540.43,16,235,109.16,75,153,116.62,110,198,130.23, 0.00%, 24.07%,0.00%, 24.07%, 3.70%, 17.59%, 25.00%, 0.00%, 5.56%, 0.00%, 47.24%,0.00%, 26.55%, 2.07%, 5.52%, 8.97%, 2.59%, 7.07%, 0.00%, 42.59%,0.00%, 27.78%, 2.78%, 4.63%, 9.26%, 2.31%, 10.65%, 0.00%, 41.96%,0.00%, 18.75%, 7.14%, 3.12%, 8.48%, 4.91%, 15.62%,0.00%,0.0,79.7,31.1,6.6,102.2,0.0,1768.3,3.622,60
3,115,False,112, P-SLICE,19,32.0,102688,0,4.71,32.458,38.976,40.931,34.332,4, 15 13 11 9 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.14%,  0.03%,  0.10%, 0.03%,  0.14%,  0.73%, 0.00%,  0.03%,  0.14%,  2.78%,  3.62%,  9.88%, 10.61%, 27.45%, 26.20%,  0.00%,  0.10%,  1.77%,  6.05%,  0.00%,  0.10%,  1.88%,  8.14%,144153.41,13043.07,10948.13,239350.12,16,235,109.18,74,154,116.56,110,199,130.18, 0.00%, 0.00%,0.00%, 0.00%, 20.00%, 70.00%, 10.00%, 0.00%, 0.00%, 0.45%, 2.71%,0.00%, 28.96%, 20.81%, 24.66%, 10.18%, 5.88%, 6.33%, 1.14%, 14.96%,0.00%, 22.22%, 18.23%, 14.39%, 20.09%, 3.92%, 5.06%, 1.32%, 20.65%,0.00%, 19.13%, 20.80%, 5.24%, 17.54%, 3.82%, 11.51%,0.00%,0.1,83.8,91.3,7.3,271.0,0.0,1660.1,3.444,59
3,116,False,118, b-SLICE,20,34.0,8976,0,4.13,32.136,39.12,40.923,34.107,3, 19 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.21%,  3.48%, 15.01%, 12.95%,  8.06%,  5.69%,  4.11%,  7.58%,  0.00%,  2.84%,  3.95%,  3.79%,  1.74%, 11.85%,  9.48%,  7.27%,152860.7,12691.71,14163.37,156268.47,16,235,109.96,70,154,116.55,109,199,130.26, 0.00%, 23.40%,0.00%, 25.53%, 4.26%, 9.57%, 26.60%, 4.26%, 6.38%, 0.00%, 31.00%,0.00%, 37.33%, 4.33%, 5.50%, 13.83%, 1.83%, 6.17%, 0.00%, 49.42%,0.00%, 26.74%, 2.91%, 2.91%, 8.14%, 1.45%, 8.43%, 0.00%, 48.61%,0.00%, 8.33%, 9.72%, 3.82%, 9.38%, 4.17%, 15.97%,0.00%,0.0,100.4,30.5,9.1,101.3,0.0,1763.8,3.763,50
3,117,True,117, B-SLICE,21,33.0,22112,0,4.51,32.279,38.983,40.826,34.185,2, 19 17 13 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.14%,  0.66%, 10.73%, 12.63%, 12.44%,  9.02%, 11.21%, 11.68%,  0.00%,  1.61%,  3.13%,  4.27%,  0.28%,  5.03%,  6.46%,  9.69%,148197.24,13050.9,13744.65,162472.16,16,235,110.24,67,154,116.45,105,204,130.22, 0.00%, 13.64%,0.00%, 50.00%, 4.55%, 2.27%, 25.00%, 2.27%, 2.27%, 0.00%, 20.23%,0.00%, 31.79%, 9.54%, 8.53%, 20.66%, 1.88%, 7.37%, 0.00%, 30.89%,0.00%, 31.50%, 8.56%, 2.91%, 14.22%, 2.14%, 9.79%, 0.00%, 37.89%,0.00%, 18.56%, 11.86%, 7.09%, 9.92%, 3.74%, 10.95%,0.00%,0.0,85.8,48.3,13.9,140.3,0.0,1711.1,3.341,55
3,118,False,119, b-SLICE,22,34.0,7984,0,4.0,31.974,39.002,40.891,33.967,1, 21 19 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.76%,  4.23%, 11.82%, 12.52%,  8.47%,  5.11%,  5.29%,  7.76%,  0.00%,  4.23%,  3.00%,  1.06%,  3.53%, 15.70%,  8.47%,  7.05%,158835.47,12938.96,13267.72,162462.65,16,235,111.07,73,153,116.43,110,200,130.3, 0.00%, 37.04%,0.00%, 12.96%, 5.56%, 12.04%, 23.15%, 3.70%, 5.56%, 0.00%, 40.21%,0.00%, 33.10%, 1.42%, 6.76%, 12.81%, 1.07%, 4.63%, 0.00%, 45.77%,0.00%, 28.87%, 4.93%, 2.46%, 8.10%, 2.82%, 7.04%, 0.00%, 38.33%,0.00%, 14.17%, 10.83%, 5.00%, 6.67%, 5.83%, 19.17%,0.00%,0.0,78.7,31.9,9.1,102.5,0.0,1731.1,3.437,48
3,119,False,116, P-SLICE,23,32.0,108232,0,4.77,32.342,38.869,40.832,34.219,0, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.15%,  0.00%,  0.30%, 0.18%,  0.22%,  0.70%, 0.00%,  0.07%,  0.15%,  3.44%,  4.70%,  8.44%,  8.69%, 29.37%, 25.60%,  0.00%,  0.11%,  1.00%,  5.51%,  0.00%,  0.11%,  2.26%,  8.99%,148480.35,13672.4,10851.75,252158.12,16,235,111.14,70,153,116.36,107,202,130.26, 0.00%, 0.00%,0.00%, 16.67%, 16.67%, 50.00%, 0.00%, 16.67%, 0.00%, 0.00%, 2.34%,0.00%, 24.22%, 23.83%, 25.00%, 11.72%, 6.84%, 6.05%, 2.13%, 15.63%,0.00%, 15.81%, 24.69%, 12.61%, 18.47%, 3.73%, 6.93%, 1.57%, 20.55%,0.00%, 17.92%, 23.69%, 4.90%, 14.96%, 4.11%, 12.29%,0.00%,0.1,79.5,86.2,6.7,238.6,0.0,1676.1,3.281,67
