Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
18, b-SLICE,   17, 34.00,      13816, 0,3.51,34.161, 38.872, 40.600, 35.555,56, 15 12 10 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  1.32%, 15.29%,  9.02%, 16.06%,  8.91%,  7.37%,  7.59%,  0.00%,  2.09%,  5.94%,  4.07%,  0.55%,  7.59%,  7.26%,  6.05%, 97103.89, 13530.80, 7843.71, 101839.39 , 16, 235, 100.92, 79, 188, 116.45, 72, 168, 137.52, 0.00%, 20.00%,0.00%, 32.00%, 0.00%, 10.00%, 6.00%, 14.00%, 18.00%, 0.00%, 25.96%,0.00%, 44.54%, 5.31%, 4.87%, 7.82%, 4.72%, 6.78%, 0.00%, 34.58%,0.00%, 32.28%, 9.80%, 4.90%, 8.07%, 2.45%, 7.93%, 0.00%, 40.35%,0.00%, 18.42%, 10.96%, 4.39%, 6.58%, 3.73%, 15.57%,0.00%, 0.0, 14.9, 75.5, 35.4, 129.0, 6.8, 829.5, 2.296, 28
19, P-SLICE,   22, 32.00,      81200, 0,3.59,34.385, 38.816, 40.574, 35.713,52, 18 15 12 10 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.04%,  0.04%, 0.04%,  0.04%,  0.59%, 0.22%,  0.07%,  3.13%, 0.00%,  0.11%,  0.11%,  3.83%,  2.73%, 16.26%,  7.60%, 34.48%, 14.27%,  0.00%,  0.04%,  1.14%,  5.01%,  0.00%,  0.22%,  1.81%,  8.15%, 94621.53, 13899.63, 6897.69, 168660.81 , 16, 235, 101.00, 81, 190, 116.62, 73, 168, 137.53, 0.00%, 0.00%,0.00%, 33.33%, 16.67%, 16.67%, 0.00%, 33.33%, 0.00%, 1.83%, 3.20%,0.00%, 36.99%, 24.20%, 9.13%, 6.85%, 11.87%, 5.94%, 2.42%, 10.74%,0.00%, 30.74%, 28.46%, 6.17%, 6.17%, 7.52%, 7.79%, 5.25%, 20.15%,0.00%, 21.56%, 31.21%, 3.05%, 7.67%, 2.37%, 8.75%,0.00%, 0.0, 0.1, 91.8, 0.0, 276.4, 0.0, 862.1, 3.474, 19
20, B-SLICE,   20, 33.00,      26408, 0,3.73,34.311, 38.902, 40.646, 35.677,55, 18 15 10 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.44%, 11.93%,  5.19%, 15.93%,  8.52%, 15.11%, 12.81%,  0.00%,  1.33%,  3.63%,  3.63%,  0.22%,  3.41%,  7.48%,  9.93%, 93879.75, 13417.23, 8082.27, 106872.61 , 16, 235, 101.05, 81, 191, 116.54, 70, 168, 137.51, 0.00%, 20.00%,0.00%, 40.00%, 0.00%, 6.67%, 6.67%, 3.33%, 23.33%, 0.00%, 19.69%,0.00%, 54.77%, 4.00%, 3.08%, 5.23%, 5.08%, 8.15%, 0.00%, 31.25%,0.00%, 33.54%, 11.25%, 4.90%, 10.31%, 2.81%, 5.94%, 0.00%, 32.68%,0.00%, 22.14%, 14.29%, 4.91%, 10.09%, 3.66%, 12.23%,0.00%, 0.0, 23.4, 70.9, 30.1, 154.4, 0.0, 909.7, 2.637, 31
21, b-SLICE,   19, 34.00,       8424, 0,3.85,34.264, 38.962, 40.637, 35.648,57, 18 15 ,20 22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.21%,  1.52%, 20.64%, 11.68%,  6.43%,  7.11%,  4.06%,  5.41%,  0.00%,  5.08%,  4.23%,  3.21%,  2.54%, 12.18%,  8.46%,  4.23%, 94051.90, 13318.63, 8679.06, 96282.66 , 16, 235, 100.99, 81, 189, 116.50, 71, 168, 137.53, 0.00%, 34.88%,0.00%, 44.19%, 0.00%, 4.65%, 2.33%, 5.81%, 8.14%, 0.00%, 31.58%,0.00%, 45.82%, 1.24%, 1.86%, 8.36%, 2.63%, 8.51%, 0.00%, 48.39%,0.00%, 21.94%, 2.58%, 3.55%, 11.29%, 3.55%, 8.71%, 0.00%, 44.00%,0.00%, 16.00%, 8.00%, 3.00%, 9.00%, 3.00%, 17.00%,0.00%, 0.0, 75.0, 42.9, 17.2, 92.5, 0.6, 939.2, 2.496, 31
22, b-SLICE,   21, 34.00,       9840, 0,3.57,34.152, 38.891, 40.673, 35.560,56, 20 18 15 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.46%,  1.65%, 21.12%,  9.57%,  7.92%, 11.22%,  3.80%,  6.60%,  0.00%,  4.62%,  4.62%,  1.49%,  1.16%, 11.06%,  7.43%,  3.30%, 96598.32, 13404.51, 8927.34, 100178.61 , 16, 235, 101.03, 81, 191, 116.58, 71, 168, 137.49, 0.00%, 15.91%,0.00%, 61.36%, 0.00%, 4.55%, 6.82%, 3.41%, 7.95%, 0.00%, 30.55%,0.00%, 47.91%, 2.89%, 3.05%, 7.88%, 1.45%, 6.27%, 0.00%, 38.62%,0.00%, 22.75%, 2.65%, 6.35%, 13.76%, 2.65%, 13.23%, 0.00%, 31.52%,0.00%, 17.39%, 7.61%, 8.15%, 9.24%, 4.35%, 21.74%,0.00%, 0.0, 73.6, 43.0, 17.2, 88.7, 0.0, 931.6, 2.696, 37
23, P-SLICE,   27, 32.00,      95128, 0,3.52,34.460, 38.734, 40.508, 35.750,51, 22 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.41%, 0.03%,  0.10%,  0.67%, 0.51%,  0.32%,  3.92%, 0.00%,  0.00%,  0.00%,  2.52%,  2.58%, 14.10%,  6.73%, 37.83%, 16.52%,  0.00%,  0.03%,  1.21%,  5.65%,  0.00%,  0.32%,  1.24%,  5.30%, 93508.53, 14197.08, 6838.85, 200812.00 , 16, 235, 100.91, 82, 190, 116.47, 76, 167, 137.57, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.07%, 5.14%,0.00%, 34.58%, 16.36%, 10.28%, 4.67%, 15.65%, 7.24%, 3.31%, 10.20%,0.00%, 30.20%, 28.34%, 5.76%, 6.95%, 6.82%, 8.41%, 6.79%, 15.62%,0.00%, 24.73%, 29.28%, 3.14%, 7.83%, 3.28%, 9.34%,0.00%, 0.0, 72.1, 92.3, 17.2, 279.7, 0.0, 951.5, 3.726, 29
24, B-SLICE,   25, 33.00,      33680, 0,3.65,34.244, 38.828, 40.607, 35.612,54, 22 20 15 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.12%,  8.29%,  5.48%, 17.25%,  9.45%, 16.76%, 12.19%,  0.00%,  0.91%,  5.18%,  7.01%,  0.06%,  2.13%,  6.22%,  8.65%, 95830.68, 13603.07, 7995.81, 124152.55 , 16, 235, 100.82, 81, 190, 116.55, 74, 167, 137.54, 0.00%, 12.50%,0.00%, 62.50%, 0.00%, 12.50%, 0.00%, 12.50%, 0.00%, 0.00%, 16.34%,0.00%, 47.06%, 7.19%, 3.76%, 9.31%, 7.03%, 9.31%, 0.00%, 29.92%,0.00%, 37.44%, 7.84%, 4.16%, 8.48%, 3.68%, 8.48%, 0.00%, 35.11%,0.00%, 20.90%, 16.67%, 4.37%, 9.02%, 3.21%, 10.72%,0.00%, 0.0, 74.1, 84.9, 36.7, 172.9, 0.0, 1007.0, 2.363, 24
25, b-SLICE,   23, 34.00,      15624, 0,3.56,34.103, 38.839, 40.628, 35.511,57, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  1.01%, 16.21%,  7.35%, 11.68%,  8.66%,  8.66%, 11.08%,  0.00%,  2.42%,  2.92%,  2.11%,  0.40%,  5.24%, 10.47%, 10.78%, 97918.75, 13558.41, 8829.40, 106326.01 , 16, 235, 100.96, 81, 190, 116.56, 72, 168, 137.50, 0.00%, 16.67%,0.00%, 37.50%, 4.17%, 6.25%, 6.25%, 6.25%, 22.92%, 0.00%, 22.35%,0.00%, 52.94%, 3.24%, 4.26%, 8.38%, 3.09%, 5.74%, 0.00%, 39.70%,0.00%, 31.34%, 3.28%, 4.33%, 9.70%, 3.43%, 8.21%, 0.00%, 39.51%,0.00%, 16.36%, 10.19%, 1.70%, 9.41%, 4.94%, 17.90%,0.00%, 0.0, 88.3, 66.6, 31.3, 129.4, 1.5, 1050.9, 2.496, 30
26, b-SLICE,   24, 34.00,      15696, 0,3.79,34.047, 38.873, 40.643, 35.475,57, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  0.81%, 15.01%,  7.65%, 14.20%,  6.55%, 10.88%,  9.26%,  0.00%,  2.22%,  5.74%,  4.43%,  0.30%,  7.75%,  6.55%,  7.65%, 99207.81, 13474.84, 8615.38, 109269.72 , 16, 235, 100.92, 81, 192, 116.56, 74, 168, 137.53, 0.00%, 14.29%,0.00%, 42.86%, 4.76%, 9.52%, 4.76%, 11.90%, 11.90%, 0.00%, 27.97%,0.00%, 47.46%, 3.11%, 3.67%, 9.04%, 3.81%, 4.94%, 0.00%, 37.20%,0.00%, 37.20%, 5.79%, 3.51%, 7.16%, 2.90%, 6.25%, 0.00%, 37.50%,0.00%, 22.50%, 11.25%, 3.12%, 10.62%, 3.28%, 11.72%,0.00%, 0.0, 63.4, 66.7, 31.2, 123.8, 1.3, 1047.4, 2.511, 22
27, b-SLICE,   26, 34.00,      10680, 0,3.55,34.177, 38.843, 40.617, 35.565,56, 25 22 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.00%,  1.20%, 20.42%, 13.96%, 11.26%, 10.51%,  3.90%,  5.11%,  0.00%,  4.80%,  5.26%,  4.20%,  1.05%,  7.36%,  4.95%,  3.00%, 96045.32, 13563.69, 8929.25, 99649.52 , 16, 235, 100.95, 81, 189, 116.52, 72, 168, 137.57, 0.00%, 20.00%,0.00%, 57.14%, 0.00%, 2.86%, 14.29%, 1.43%, 4.29%, 0.00%, 23.82%,0.00%, 45.59%, 3.24%, 2.65%, 9.12%, 3.38%, 12.21%, 0.00%, 31.92%,0.00%, 30.52%, 4.69%, 4.23%, 9.39%, 3.52%, 15.73%, 0.00%, 44.44%,0.00%, 12.04%, 12.04%, 2.78%, 6.48%, 5.56%, 16.67%,0.00%, 0.0, 61.8, 68.0, 31.3, 90.4, 6.1, 1039.4, 2.763, 19
28, P-SLICE,   31, 32.00,      82768, 0,3.51,34.461, 38.736, 40.579, 35.760,52, 27 25 22 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.11%, 0.07%,  0.00%,  0.78%, 0.21%,  0.11%,  2.94%, 0.00%,  0.00%,  0.04%,  3.65%,  2.69%, 14.17%,  8.47%, 33.16%, 17.07%,  0.00%,  0.07%,  1.17%,  4.68%,  0.04%,  0.35%,  2.52%,  7.72%, 93312.11, 13986.92, 6684.78, 179340.06 , 16, 235, 100.77, 81, 190, 116.40, 74, 168, 137.67, 0.00%, 50.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 1.34%, 5.36%,0.00%, 36.61%, 22.77%, 5.13%, 6.92%, 12.28%, 9.60%, 3.13%, 13.56%,0.00%, 29.99%, 22.16%, 7.24%, 8.41%, 6.78%, 8.74%, 4.95%, 18.82%,0.00%, 23.06%, 27.26%, 3.25%, 7.77%, 3.74%, 11.16%,0.00%, 0.0, 14.0, 106.9, 31.2, 252.0, 0.0, 1054.2, 2.770, 27
29, B-SLICE,   29, 33.00,      26424, 0,3.67,34.358, 38.806, 40.641, 35.700,55, 27 25 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.31%, 14.98%,  4.55%, 14.59%,  8.16%, 15.92%, 12.00%,  0.00%,  2.04%,  4.39%,  7.84%,  0.08%,  3.69%,  5.18%,  5.65%, 92927.70, 13604.04, 8163.64, 107800.33 , 16, 235, 100.97, 81, 193, 116.42, 75, 167, 137.64, 0.00%, 7.69%,0.00%, 53.85%, 7.69%, 0.00%, 0.00%, 15.38%, 15.38%, 0.00%, 20.74%,0.00%, 59.09%, 3.69%, 3.84%, 3.84%, 2.84%, 5.97%, 0.00%, 29.61%,0.00%, 39.32%, 5.83%, 5.83%, 7.77%, 3.40%, 8.25%, 0.00%, 32.58%,0.00%, 21.78%, 16.67%, 4.55%, 7.77%, 4.36%, 12.31%,0.00%, 0.0, 38.8, 78.1, 32.9, 162.7, 0.0, 1105.5, 2.489, 31
30, b-SLICE,   28, 34.00,       9296, 0,3.66,34.250, 38.829, 40.642, 35.622,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.48%,  2.02%, 20.16%, 11.78%, 10.23%,  7.91%,  3.72%,  5.89%,  0.00%,  4.34%,  2.79%,  2.95%,  1.24%, 11.63%,  7.44%,  5.43%, 94292.73, 13559.13, 8902.38, 96660.84 , 16, 235, 100.95, 82, 194, 116.46, 76, 167, 137.62, 0.00%, 21.62%,0.00%, 43.24%, 0.00%, 4.05%, 14.86%, 6.76%, 9.46%, 0.00%, 30.38%,0.00%, 44.84%, 2.36%, 3.69%, 7.52%, 2.65%, 8.55%, 0.00%, 36.07%,0.00%, 31.15%, 4.92%, 3.01%, 7.92%, 4.37%, 12.57%, 0.00%, 46.55%,0.00%, 11.21%, 9.48%, 3.02%, 13.36%, 3.02%, 13.36%,0.00%, 0.0, 55.5, 51.5, 25.8, 104.7, 1.0, 1134.7, 2.481, 33
31, b-SLICE,   30, 34.00,      10352, 0,3.59,34.250, 38.788, 40.615, 35.613,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.16%,  1.44%, 20.83%, 11.49%,  9.05%,  7.61%,  7.76%,  5.32%,  0.00%,  3.45%,  4.45%,  4.02%,  1.58%,  8.33%,  7.18%,  5.32%, 94471.03, 13669.79, 8782.93, 97698.50 , 16, 235, 100.92, 82, 187, 116.41, 77, 168, 137.65, 0.00%, 30.56%,0.00%, 38.89%, 2.78%, 2.78%, 5.56%, 8.33%, 11.11%, 0.00%, 24.33%,0.00%, 48.96%, 2.97%, 4.15%, 9.50%, 2.97%, 7.12%, 0.00%, 41.12%,0.00%, 24.37%, 7.61%, 3.30%, 9.39%, 3.81%, 10.41%, 0.00%, 41.67%,0.00%, 23.72%, 10.90%, 2.88%, 8.65%, 2.24%, 9.94%,0.00%, 0.0, 54.2, 51.6, 25.8, 108.1, 0.0, 1126.9, 2.756, 32
32, I-SLICE,    0, 29.00,     310656, 0,0.00,37.162, 39.497, 41.025, 37.937,55,  -, -, 0.00%,  0.00%,  0.00%, 0.13%,  0.02%,  0.61%, 1.53%,  0.38%,  5.76%, 6.16%,  2.62%, 32.66%,50.13%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 50058.86, 12806.93, 4861.01, 456445.00 , 16, 235, 100.69, 82, 187, 116.42, 75, 168, 137.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.53%, 0.00%,0.00%, 39.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 167.4, 0.0, 508.8, 0.0, 1179.3, 3.681, 33
33, P-SLICE,    5, 32.00,      76112, 0,3.32,35.204, 39.187, 40.816, 36.404,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.13%, 0.13%,  0.06%,  0.92%, 0.44%,  0.22%,  2.72%, 0.00%,  0.00%,  0.03%,  2.31%,  2.03%, 14.15%,  8.33%, 32.86%, 20.32%,  0.00%,  0.06%,  1.80%,  4.53%,  0.00%,  0.25%,  2.66%,  6.01%, 79238.64, 12821.72, 5391.95, 172098.81 , 16, 235, 100.10, 81, 186, 116.22, 77, 168, 137.90, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 2.75%, 5.49%,0.00%, 31.87%, 24.73%, 6.32%, 3.57%, 19.51%, 5.77%, 3.95%, 15.91%,0.00%, 29.12%, 21.33%, 6.66%, 5.42%, 10.38%, 7.22%, 5.05%, 15.71%,0.00%, 23.07%, 25.90%, 5.94%, 8.96%, 6.46%, 8.92%,0.00%, 0.0, 66.2, 114.3, 53.7, 186.7, 6.2, 1207.4, 2.052, 35
34, B-SLICE,    3, 33.00,      28064, 0,3.51,35.200, 39.321, 40.902, 36.428,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.26%, 11.02%,  4.44%, 15.13%,  9.26%, 15.66%, 14.35%,  0.00%,  1.44%,  6.72%,  8.22%,  0.07%,  2.67%,  4.17%,  6.39%, 76663.75, 12370.72, 6599.34, 91831.96 , 16, 235, 100.55, 81, 192, 116.29, 74, 168, 137.82, 0.00%, 12.50%,0.00%, 37.50%, 0.00%, 0.00%, 12.50%, 0.00%, 37.50%, 0.00%, 19.09%,0.00%, 56.06%, 4.24%, 3.48%, 8.03%, 2.88%, 6.21%, 0.00%, 30.87%,0.00%, 36.60%, 6.28%, 4.71%, 9.33%, 3.60%, 8.60%, 0.00%, 32.75%,0.00%, 20.61%, 14.47%, 7.97%, 8.85%, 5.77%, 9.58%,0.00%, 0.0, 107.4, 68.4, 28.1, 134.9, 0.0, 1254.0, 2.444, 26
35, b-SLICE,    1, 34.00,      13624, 0,3.45,35.347, 39.362, 40.987, 36.554,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  0.39%, 11.43%, 13.95%,  8.91%, 11.34%,  6.88%, 10.66%,  0.00%,  1.94%,  4.65%,  5.72%,  0.19%,  7.75%,  9.59%,  6.20%, 73848.64, 12204.10, 6178.83, 78875.90 , 16, 235, 100.69, 81, 189, 116.35, 75, 168, 137.68, 0.00%, 20.00%,0.00%, 40.00%, 0.00%, 10.00%, 10.00%, 10.00%, 10.00%, 0.00%, 25.51%,0.00%, 32.91%, 4.85%, 8.67%, 9.18%, 6.89%, 11.99%, 0.00%, 41.29%,0.00%, 20.79%, 5.06%, 6.88%, 9.97%, 6.60%, 9.41%, 0.00%, 40.46%,0.00%, 13.49%, 9.87%, 5.10%, 7.07%, 6.25%, 17.76%,0.00%, 0.0, 129.8, 49.0, 20.2, 96.5, 0.0, 1290.7, 2.519, 27
36, b-SLICE,    2, 34.00,      14768, 0,3.48,35.167, 39.357, 40.956, 36.414,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%,  0.30%, 15.67%, 10.58%, 10.28%, 10.88%,  8.98%, 10.48%,  0.00%,  3.09%,  5.79%,  3.69%,  0.20%,  6.69%,  5.89%,  6.79%, 76642.70, 12248.50, 6972.13, 81758.72 , 16, 235, 100.68, 81, 188, 116.33, 74, 168, 137.69, 0.00%, 16.67%,0.00%, 58.33%, 0.00%, 4.17%, 12.50%, 4.17%, 4.17%, 0.00%, 25.06%,0.00%, 46.04%, 1.79%, 2.56%, 11.25%, 2.69%, 10.61%, 0.00%, 35.56%,0.00%, 27.96%, 3.34%, 5.17%, 10.33%, 5.02%, 12.61%, 0.00%, 35.00%,0.00%, 21.00%, 9.00%, 6.33%, 11.33%, 5.83%, 11.50%,0.00%, 0.0, 128.4, 53.9, 20.2, 109.0, 0.0, 1291.0, 2.393, 22
37, b-SLICE,    4, 34.00,      10048, 0,3.79,35.055, 39.289, 40.964, 36.323,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.69%,  1.69%, 21.19%, 12.15%,  8.47%,  7.06%,  6.36%,  4.66%,  0.00%,  4.94%,  6.50%,  5.23%,  0.85%,  8.62%,  5.37%,  5.23%, 78496.42, 12352.65, 7378.36, 81422.95 , 16, 235, 100.43, 81, 188, 116.28, 76, 168, 137.87, 0.00%, 20.00%,0.00%, 40.00%, 0.00%, 3.33%, 20.00%, 3.33%, 13.33%, 0.00%, 26.52%,0.00%, 47.24%, 2.49%, 1.93%, 8.01%, 3.87%, 9.94%, 0.00%, 43.30%,0.00%, 26.29%, 4.64%, 2.58%, 10.82%, 2.84%, 9.54%, 0.00%, 48.68%,0.00%, 19.74%, 9.87%, 3.29%, 5.92%, 3.95%, 8.55%,0.00%, 0.0, 66.8, 53.9, 20.2, 88.4, 0.0, 1283.1, 2.726, 25
