Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
38, P-SLICE,    9, 32.00,      74216, 0,3.44,34.996, 39.081, 40.837, 36.236,52, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.14%, 0.14%,  0.14%,  0.72%, 0.34%,  0.31%,  3.32%, 0.00%,  0.03%,  0.03%,  3.01%,  2.39%, 13.91%,  7.56%, 35.76%, 15.21%,  0.00%,  0.21%,  1.74%,  5.78%,  0.03%,  0.44%,  2.19%,  6.56%, 82478.36, 12954.81, 5944.59, 161043.07 , 16, 235, 99.09, 82, 187, 116.19, 77, 167, 138.04, 0.00%, 33.33%,0.00%, 0.00%, 33.33%, 33.33%, 0.00%, 0.00%, 0.00%, 2.36%, 8.96%,0.00%, 34.91%, 20.75%, 7.31%, 4.95%, 13.92%, 6.84%, 3.76%, 14.90%,0.00%, 29.66%, 23.06%, 6.48%, 6.22%, 8.48%, 7.45%, 5.89%, 18.34%,0.00%, 25.56%, 27.59%, 2.57%, 7.39%, 4.01%, 8.64%,0.00%, 0.0, 16.0, 81.3, 20.2, 223.3, 0.0, 1285.8, 3.274, 30
39, B-SLICE,    7, 33.00,      26216, 0,3.57,35.007, 39.202, 40.941, 36.273,55, 5 3 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.29%, 12.78%,  5.36%, 13.66%,  8.81%, 15.05%, 14.17%,  0.00%,  1.76%,  3.60%,  5.80%,  0.29%,  3.38%,  5.43%,  9.32%, 79914.02, 12543.35, 7037.37, 92546.79 , 16, 235, 99.67, 82, 189, 116.19, 88, 168, 138.02, 0.00%, 33.33%,0.00%, 33.33%, 0.00%, 8.33%, 8.33%, 8.33%, 8.33%, 0.00%, 20.17%,0.00%, 53.03%, 5.76%, 3.60%, 7.93%, 3.17%, 6.34%, 0.00%, 28.67%,0.00%, 38.93%, 4.43%, 4.43%, 12.12%, 3.03%, 8.39%, 0.00%, 34.11%,0.00%, 19.87%, 14.07%, 5.55%, 9.85%, 5.46%, 11.09%,0.00%, 0.0, 31.4, 72.9, 25.8, 165.0, 0.0, 1340.2, 2.733, 31
40, b-SLICE,    6, 34.00,       9040, 0,3.57,34.959, 39.226, 40.934, 36.239,57, 5 3 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.65%,  1.49%, 21.06%, 13.10%,  7.30%,  7.13%,  4.48%,  4.98%,  0.00%,  5.80%,  3.48%,  2.32%,  1.33%, 11.61%,  6.14%,  6.14%, 80287.83, 12494.30, 7745.13, 82447.52 , 16, 235, 99.89, 82, 191, 116.22, 83, 168, 137.96, 0.00%, 20.51%,0.00%, 56.41%, 0.00%, 7.69%, 7.69%, 3.85%, 3.85%, 0.00%, 30.79%,0.00%, 45.16%, 0.88%, 2.64%, 9.38%, 3.37%, 7.77%, 0.00%, 40.00%,0.00%, 22.76%, 7.59%, 3.10%, 13.45%, 2.07%, 11.03%, 0.00%, 47.22%,0.00%, 16.67%, 8.33%, 4.63%, 7.41%, 2.78%, 12.96%,0.00%, 0.0, 46.4, 54.1, 29.1, 104.3, 0.0, 1368.5, 2.822, 47
41, b-SLICE,    8, 34.00,       9728, 0,3.47,34.853, 39.163, 40.944, 36.153,56, 7 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.03%,  2.42%, 18.79%,  9.85%,  6.36%,  9.09%,  6.67%,  8.33%,  0.00%,  3.64%,  3.33%,  2.12%,  0.91%, 11.36%,  8.18%,  5.91%, 82062.91, 12591.75, 7834.53, 86568.53 , 16, 235, 99.40, 81, 196, 116.19, 81, 168, 138.03, 0.00%, 14.29%,0.00%, 47.62%, 0.00%, 2.38%, 14.29%, 3.57%, 17.86%, 0.00%, 31.13%,0.00%, 46.23%, 2.20%, 1.26%, 7.23%, 2.83%, 9.12%, 0.00%, 42.70%,0.00%, 20.22%, 3.37%, 3.65%, 13.76%, 2.81%, 13.48%, 0.00%, 34.87%,0.00%, 19.74%, 9.21%, 3.29%, 5.92%, 5.26%, 21.71%,0.00%, 0.0, 41.6, 56.5, 29.1, 98.1, 6.6, 1361.9, 2.600, 44
42, P-SLICE,   12, 32.00,      68584, 0,3.34,35.039, 39.078, 40.821, 36.267,53, 9 7 5 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.00%,  0.00%,  0.34%, 0.17%,  0.13%,  2.22%, 0.00%,  0.07%,  0.03%,  3.37%,  2.15%, 13.57%,  6.46%, 36.87%, 16.84%,  0.00%,  0.07%,  1.55%,  5.72%,  0.03%,  0.51%,  2.36%,  7.41%, 81537.36, 13084.77, 5930.77, 139205.84 , 16, 235, 98.43, 83, 199, 116.09, 76, 169, 138.13, 0.00%, 25.00%,0.00%, 0.00%, 50.00%, 25.00%, 0.00%, 0.00%, 0.00%, 1.86%, 7.91%,0.00%, 35.81%, 24.65%, 6.98%, 8.37%, 7.21%, 7.21%, 1.39%, 16.09%,0.00%, 35.23%, 20.67%, 5.34%, 6.73%, 6.93%, 7.63%, 3.64%, 18.93%,0.00%, 22.82%, 30.34%, 2.94%, 6.97%, 3.37%, 11.00%,0.00%, 0.0, 40.3, 107.4, 29.1, 243.6, 0.0, 1382.7, 2.607, 22
43, B-SLICE,   11, 33.00,      20088, 0,3.40,34.876, 39.096, 40.891, 36.155,55, 9 7 3 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.76%,  0.68%, 13.99%,  6.11%, 12.30%,  8.99%, 14.25%, 11.03%,  0.00%,  1.44%,  5.51%,  6.11%,  0.25%,  4.50%,  4.75%,  9.33%, 82334.44, 12770.99, 6964.18, 91068.41 , 16, 235, 98.69, 83, 186, 116.14, 74, 168, 138.09, 0.00%, 15.00%,0.00%, 40.00%, 5.00%, 5.00%, 20.00%, 7.50%, 7.50%, 0.00%, 20.77%,0.00%, 51.93%, 5.93%, 4.45%, 8.01%, 2.97%, 5.93%, 0.00%, 32.53%,0.00%, 31.99%, 6.99%, 5.91%, 11.29%, 3.23%, 8.06%, 0.00%, 37.92%,0.00%, 19.79%, 15.21%, 4.90%, 6.98%, 4.58%, 10.62%,0.00%, 0.0, 78.0, 79.6, 41.1, 132.5, 9.5, 1422.6, 2.200, 26
44, b-SLICE,   10, 34.00,      10320, 0,3.54,34.817, 39.169, 40.982, 36.131,57, 9 7 ,11 12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.76%,  2.61%, 21.20%, 10.75%,  6.45%,  5.99%,  7.68%,  7.68%,  0.00%,  3.53%,  4.61%,  3.99%,  1.23%,  9.06%,  5.99%,  6.45%, 82840.60, 12537.00, 7867.56, 86298.48 , 16, 235, 98.93, 82, 188, 116.19, 80, 168, 138.09, 0.00%, 18.60%,0.00%, 41.86%, 0.00%, 6.98%, 16.28%, 2.33%, 13.95%, 0.00%, 25.62%,0.00%, 50.94%, 1.56%, 2.34%, 7.97%, 1.88%, 9.69%, 0.00%, 46.00%,0.00%, 25.33%, 2.67%, 3.67%, 11.67%, 2.33%, 8.33%, 0.00%, 40.48%,0.00%, 19.64%, 10.12%, 2.68%, 10.42%, 4.17%, 12.50%,0.00%, 0.0, 93.7, 50.4, 18.4, 114.0, 0.0, 1470.5, 2.578, 31
45, P-SLICE,   16, 32.00,      82400, 0,3.58,34.983, 39.134, 40.530, 36.195,51, 12 11 9 7 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.00%,  0.11%, 0.14%,  0.11%,  1.38%, 0.50%,  0.28%,  3.51%, 0.00%,  0.04%,  0.14%,  3.12%,  2.63%, 16.90%,  6.96%, 36.46%, 13.03%,  0.00%,  0.07%,  1.38%,  4.65%,  0.00%,  0.18%,  1.92%,  6.46%, 82773.83, 13662.02, 6249.84, 168818.67 , 16, 235, 97.13, 82, 189, 115.95, 59, 168, 138.27, 0.00%, 0.00%,0.00%, 0.00%, 20.00%, 40.00%, 0.00%, 40.00%, 0.00%, 1.97%, 3.45%,0.00%, 34.98%, 23.15%, 9.11%, 2.22%, 16.75%, 8.37%, 5.67%, 11.47%,0.00%, 32.06%, 26.63%, 5.61%, 5.12%, 7.27%, 6.17%, 6.62%, 17.12%,0.00%, 26.97%, 29.21%, 2.27%, 6.97%, 3.17%, 7.66%,0.00%, 0.0, 69.9, 109.6, 18.7, 283.5, 0.0, 1497.5, 2.956, 24
46, B-SLICE,   14, 33.00,      27224, 0,3.30,34.909, 39.163, 40.896, 36.189,53, 12 11 7 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%,  0.35%, 12.05%,  4.79%, 17.05%,  7.05%, 18.04%, 12.19%,  0.00%,  0.85%,  4.72%,  5.43%,  0.21%,  2.75%,  5.14%,  8.88%, 81915.96, 12648.32, 7331.33, 95452.98 , 16, 235, 97.76, 81, 201, 116.00, 71, 168, 138.24, 0.00%, 20.00%,0.00%, 46.67%, 0.00%, 6.67%, 6.67%, 6.67%, 13.33%, 0.00%, 15.94%,0.00%, 54.69%, 8.12%, 6.09%, 6.41%, 3.12%, 5.62%, 0.00%, 29.05%,0.00%, 38.38%, 11.83%, 3.84%, 6.74%, 3.01%, 7.16%, 0.00%, 32.12%,0.00%, 24.21%, 16.30%, 4.98%, 7.83%, 3.24%, 11.31%,0.00%, 0.0, 134.4, 85.8, 39.5, 163.4, 0.0, 1545.1, 2.370, 27
47, b-SLICE,   13, 34.00,      11152, 0,3.38,34.849, 39.148, 40.967, 36.151,54, 12 11 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.33%,  1.59%, 26.03%, 10.00%, 11.90%,  5.87%,  5.24%,  4.29%,  0.00%,  4.13%,  5.24%,  2.86%,  0.79%,  9.84%,  5.40%,  3.49%, 82215.22, 12591.44, 8091.27, 86472.34 , 16, 235, 98.11, 82, 194, 116.05, 67, 168, 138.20, 0.00%, 13.89%,0.00%, 55.56%, 2.78%, 1.39%, 9.72%, 6.94%, 9.72%, 0.00%, 25.51%,0.00%, 54.20%, 2.03%, 3.62%, 7.10%, 2.17%, 5.36%, 0.00%, 37.43%,0.00%, 36.87%, 5.03%, 1.96%, 6.98%, 3.07%, 8.66%, 0.00%, 40.00%,0.00%, 19.00%, 14.00%, 5.00%, 6.00%, 5.00%, 11.00%,0.00%, 0.0, 136.5, 62.5, 31.9, 126.4, 3.2, 1578.6, 2.741, 17
48, b-SLICE,   15, 34.00,       9968, 0,3.30,34.815, 39.151, 40.828, 36.109,52, 14 12 11 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.32%,  1.36%, 23.38%,  7.69%, 10.41%,  6.94%,  6.79%,  4.83%,  0.00%,  4.68%,  4.22%,  3.02%,  1.36%,  8.30%,  8.45%,  5.28%, 83012.83, 12748.65, 8024.84, 85951.16 , 16, 235, 97.35, 82, 192, 115.94, 72, 169, 138.23, 0.00%, 22.50%,0.00%, 52.50%, 2.50%, 2.50%, 10.00%, 5.00%, 5.00%, 0.00%, 26.71%,0.00%, 53.42%, 4.04%, 2.17%, 5.59%, 2.48%, 5.59%, 0.00%, 42.21%,0.00%, 29.15%, 5.53%, 3.27%, 7.29%, 2.26%, 10.30%, 0.00%, 41.67%,0.00%, 21.21%, 12.88%, 1.89%, 6.44%, 4.55%, 11.36%,0.00%, 0.0, 100.6, 62.6, 31.9, 101.1, 8.5, 1572.7, 2.289, 34
49, P-SLICE,   21, 32.00,      83528, 0,3.39,34.918, 39.048, 40.571, 36.141,46, 16 14 12 11 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.14%, 0.07%,  0.07%,  0.90%, 0.31%,  0.28%,  5.02%, 0.00%,  0.07%,  0.10%,  3.18%,  2.49%, 13.98%,  6.61%, 36.41%, 15.30%,  0.00%,  0.10%,  0.93%,  3.84%,  0.00%,  0.45%,  2.77%,  6.96%, 84082.38, 13406.39, 6247.21, 164869.32 , 16, 235, 96.05, 81, 202, 115.91, 88, 168, 138.34, 0.00%, 0.00%,0.00%, 20.00%, 20.00%, 20.00%, 0.00%, 20.00%, 20.00%, 1.87%, 7.48%,0.00%, 37.38%, 19.63%, 8.18%, 5.37%, 13.55%, 6.54%, 4.10%, 14.62%,0.00%, 31.83%, 23.36%, 7.99%, 6.22%, 6.08%, 5.81%, 8.23%, 15.85%,0.00%, 23.93%, 29.52%, 2.74%, 7.01%, 3.28%, 9.43%,0.00%, 0.0, 69.5, 123.9, 31.9, 304.9, 0.0, 1585.8, 3.022, 15
50, B-SLICE,   19, 33.00,      29736, 0,3.42,34.742, 39.132, 40.745, 36.041,48, 16 14 11 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.43%,  9.03%,  4.39%, 13.91%,  8.78%, 19.98%, 10.88%,  0.00%,  1.11%,  5.69%,  7.42%,  0.12%,  2.23%,  5.81%,  9.96%, 85377.86, 12881.87, 7133.92, 104700.48 , 16, 235, 96.46, 82, 185, 115.90, 77, 168, 138.31, 0.00%, 15.38%,0.00%, 23.08%, 7.69%, 11.54%, 3.85%, 19.23%, 19.23%, 0.00%, 17.94%,0.00%, 51.16%, 7.31%, 6.81%, 6.81%, 5.32%, 4.65%, 0.00%, 33.63%,0.00%, 32.37%, 8.32%, 5.33%, 10.04%, 3.07%, 7.23%, 0.00%, 36.03%,0.00%, 20.64%, 20.77%, 3.91%, 5.58%, 3.78%, 9.29%,0.00%, 0.0, 83.1, 96.3, 48.2, 188.8, 1.0, 1667.5, 2.444, 15
51, b-SLICE,   17, 34.00,      13584, 0,3.40,34.687, 39.194, 40.699, 36.002,50, 16 14 ,19 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.54%,  0.95%, 18.09%,  9.93%, 12.06%,  8.75%,  6.38%,  9.81%,  0.00%,  3.07%,  4.37%,  3.55%,  0.95%,  5.79%,  6.62%,  8.16%, 85800.36, 12829.73, 7707.56, 91147.09 , 16, 235, 96.92, 81, 192, 115.91, 75, 169, 138.30, 0.00%, 27.59%,0.00%, 44.83%, 0.00%, 3.45%, 6.90%, 5.17%, 12.07%, 0.00%, 21.93%,0.00%, 47.95%, 5.56%, 3.22%, 8.48%, 5.41%, 7.46%, 0.00%, 34.57%,0.00%, 30.86%, 7.06%, 6.51%, 10.22%, 2.97%, 7.81%, 0.00%, 41.95%,0.00%, 13.14%, 9.75%, 2.75%, 14.19%, 2.97%, 15.25%,0.00%, 0.0, 108.5, 55.5, 26.6, 108.8, 0.0, 1702.5, 2.356, 18
52, b-SLICE,   18, 34.00,      15456, 0,3.39,34.606, 39.173, 40.755, 35.946,49, 16 14 ,19 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.03%,  0.79%, 15.82%, 10.06%, 13.11%,  8.47%,  8.14%,  9.72%,  0.00%,  2.82%,  3.73%,  4.97%,  0.56%,  5.54%,  6.33%,  7.91%, 87368.47, 12797.83, 7775.59, 94836.21 , 16, 235, 96.66, 82, 196, 115.91, 67, 168, 138.30, 0.00%, 16.67%,0.00%, 60.00%, 0.00%, 6.67%, 6.67%, 6.67%, 3.33%, 0.00%, 22.22%,0.00%, 46.85%, 4.20%, 4.95%, 9.16%, 4.50%, 8.11%, 0.00%, 31.79%,0.00%, 32.14%, 9.29%, 3.39%, 13.39%, 2.86%, 7.14%, 0.00%, 41.91%,0.00%, 16.91%, 9.56%, 3.49%, 9.38%, 6.62%, 12.13%,0.00%, 0.0, 78.7, 61.4, 26.6, 140.3, 0.0, 1705.7, 2.696, 23
53, b-SLICE,   20, 34.00,       9472, 0,3.39,34.727, 39.189, 40.767, 36.040,47, 19 16 14 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.90%,  1.95%, 23.40%, 11.88%,  7.45%,  6.03%,  7.09%,  4.43%,  0.00%,  6.03%,  1.95%,  1.95%,  1.77%, 12.06%,  6.56%,  3.55%, 84707.93, 12755.13, 7978.35, 88130.12 , 16, 235, 96.29, 82, 193, 115.93, 88, 168, 138.36, 0.00%, 23.26%,0.00%, 48.84%, 2.33%, 2.33%, 4.65%, 3.49%, 15.12%, 0.00%, 30.82%,0.00%, 47.13%, 1.81%, 2.11%, 9.67%, 2.57%, 5.89%, 0.00%, 38.71%,0.00%, 25.00%, 8.87%, 2.42%, 9.68%, 4.03%, 11.29%, 0.00%, 32.29%,0.00%, 26.04%, 15.62%, 1.04%, 6.25%, 6.25%, 12.50%,0.00%, 0.0, 78.7, 61.5, 26.6, 98.8, 0.6, 1667.8, 2.437, 28
54, P-SLICE,   27, 32.00,      93936, 0,3.29,34.795, 38.858, 40.579, 36.026,40, 21 19 16 14 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.25%, 0.14%,  0.04%,  1.23%, 0.60%,  0.18%,  5.74%, 0.00%,  0.14%,  0.11%,  3.48%,  2.64%, 15.63%,  6.09%, 39.18%, 14.82%,  0.00%,  0.04%,  0.46%,  4.36%,  0.00%,  0.07%,  0.92%,  3.84%, 86712.85, 14287.74, 6610.67, 178891.04 , 16, 235, 96.89, 82, 205, 115.42, 77, 168, 138.67, 0.00%, 0.00%,0.00%, 28.57%, 28.57%, 21.43%, 7.14%, 14.29%, 0.00%, 4.17%, 1.39%,0.00%, 37.04%, 22.69%, 8.56%, 5.79%, 14.58%, 5.79%, 5.75%, 5.60%,0.00%, 31.61%, 32.18%, 6.54%, 4.53%, 8.12%, 5.68%, 9.48%, 11.94%,0.00%, 28.33%, 28.69%, 3.07%, 7.07%, 3.05%, 8.38%,0.00%, 0.0, 17.3, 115.4, 26.9, 318.9, 0.0, 1449.6, 3.393, 21
55, B-SLICE,   24, 33.00,      34752, 0,3.36,34.760, 39.139, 40.776, 36.059,43, 21 19 14 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.43%,  9.46%,  3.83%, 14.72%,  8.66%, 23.07%, 14.16%,  0.00%,  1.18%,  4.76%,  7.73%,  0.19%,  1.86%,  4.33%,  5.26%, 85034.97, 12832.13, 7533.37, 105881.37 , 16, 235, 96.16, 81, 191, 115.72, 106, 168, 138.48, 0.00%, 18.75%,0.00%, 37.50%, 0.00%, 6.25%, 18.75%, 0.00%, 18.75%, 0.00%, 16.67%,0.00%, 56.80%, 5.44%, 2.04%, 6.46%, 5.61%, 6.97%, 0.00%, 28.00%,0.00%, 37.90%, 7.43%, 4.10%, 9.62%, 3.62%, 9.33%, 0.00%, 25.86%,0.00%, 26.48%, 19.46%, 4.19%, 9.48%, 3.63%, 10.90%,0.00%, 0.0, 35.7, 105.9, 48.6, 201.1, 0.0, 1619.7, 2.333, 24
56, b-SLICE,   22, 34.00,      13680, 0,3.45,34.693, 39.218, 40.753, 36.016,45, 21 19 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.08%,  1.19%, 13.74%,  9.63%, 11.69%,  8.98%,  9.09%,  9.85%,  0.00%,  1.84%,  7.25%,  7.47%,  0.97%,  6.60%,  5.84%,  4.76%, 85515.86, 12723.56, 7877.03, 89920.56 , 16, 235, 96.00, 82, 185, 115.87, 82, 168, 138.37, 0.00%, 30.00%,0.00%, 30.00%, 3.33%, 8.33%, 11.67%, 1.67%, 15.00%, 0.00%, 24.07%,0.00%, 44.75%, 3.70%, 6.48%, 9.26%, 4.01%, 7.72%, 0.00%, 38.78%,0.00%, 29.17%, 5.45%, 3.21%, 9.94%, 3.85%, 9.62%, 0.00%, 39.24%,0.00%, 18.40%, 10.76%, 2.78%, 12.85%, 3.82%, 12.15%,0.00%, 0.0, 74.7, 72.8, 37.7, 120.7, 7.4, 1803.3, 2.311, 26
57, b-SLICE,   23, 34.00,      14960, 0,3.31,34.604, 39.182, 40.773, 35.947,44, 21 19 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  1.19%, 13.59%,  7.44%, 13.29%, 10.62%, 10.42%,  7.84%,  0.00%,  2.48%,  5.06%,  4.76%,  0.69%,  4.37%,  7.74%,  9.52%, 87410.80, 12760.91, 7956.00, 93079.75 , 16, 235, 96.03, 83, 191, 115.80, 94, 168, 138.42, 0.00%, 24.14%,0.00%, 34.48%, 0.00%, 5.17%, 5.17%, 8.62%, 22.41%, 0.00%, 22.19%,0.00%, 50.16%, 3.54%, 5.47%, 10.29%, 4.02%, 4.34%, 0.00%, 34.86%,0.00%, 29.19%, 7.03%, 4.32%, 9.73%, 3.51%, 11.35%, 0.00%, 43.90%,0.00%, 21.34%, 10.67%, 2.90%, 5.64%, 4.12%, 11.43%,0.00%, 0.0, 68.8, 72.9, 37.7, 128.4, 4.1, 1800.2, 2.289, 23
