Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
58, b-SLICE,   25, 34.00,      14272, 0,3.17,34.508, 39.062, 40.722, 35.854,42, 24 21 19 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.45%,  1.23%, 15.38%,  7.02%, 10.03%,  8.36%,  9.03%, 10.37%,  0.00%,  2.34%,  5.91%,  8.03%,  0.56%,  5.24%,  6.69%,  7.36%, 89451.19, 13032.91, 8368.72, 95484.84 , 16, 235, 96.39, 81, 183, 115.58, 111, 169, 138.54, 0.00%, 13.16%,0.00%, 55.26%, 2.63%, 5.26%, 7.89%, 3.95%, 11.84%, 0.00%, 22.74%,0.00%, 52.51%, 3.68%, 3.34%, 6.02%, 4.01%, 7.69%, 0.00%, 40.65%,0.00%, 25.54%, 6.83%, 4.32%, 8.99%, 3.96%, 9.71%, 0.00%, 44.23%,0.00%, 15.71%, 10.26%, 3.04%, 10.74%, 3.37%, 12.66%,0.00%, 0.0, 68.8, 73.0, 37.7, 132.6, 2.5, 1604.8, 2.563, 25
59, b-SLICE,   26, 34.00,      13024, 0,3.45,34.465, 38.999, 40.665, 35.807,41, 24 21 19 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.81%,  1.08%, 15.28%, 11.55%, 11.19%,  8.78%,  7.10%,  7.82%,  0.00%,  4.33%,  4.93%,  5.29%,  0.72%,  5.90%,  7.94%,  6.26%, 90233.00, 13217.36, 8056.73, 95960.07 , 16, 235, 96.60, 81, 187, 115.53, 115, 168, 138.61, 0.00%, 20.00%,0.00%, 50.00%, 0.00%, 5.00%, 8.33%, 6.67%, 10.00%, 0.00%, 25.15%,0.00%, 43.20%, 3.25%, 6.36%, 9.91%, 4.59%, 7.54%, 0.00%, 39.19%,0.00%, 28.21%, 5.86%, 5.49%, 9.89%, 4.58%, 6.78%, 0.00%, 43.64%,0.00%, 17.73%, 9.09%, 5.23%, 7.95%, 6.59%, 9.77%,0.00%, 0.0, 14.8, 76.2, 37.7, 140.7, 5.8, 1570.7, 2.452, 31
60, P-SLICE,   31, 32.00,      83296, 0,3.31,34.672, 38.755, 40.434, 35.902,36, 27 24 21 19 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.00%,  0.22%, 0.26%,  0.04%,  0.95%, 0.11%,  0.22%,  3.95%, 0.00%,  0.15%,  0.18%,  3.62%,  2.71%, 15.95%,  6.59%, 36.59%, 16.03%,  0.00%,  0.00%,  0.88%,  4.76%,  0.00%,  0.11%,  1.13%,  5.53%, 88855.83, 14463.43, 6794.15, 166739.50 , 16, 235, 98.93, 83, 201, 115.00, 78, 169, 138.87, 0.00%, 0.00%,0.00%, 33.33%, 11.11%, 11.11%, 11.11%, 27.78%, 5.56%, 3.29%, 1.41%,0.00%, 33.33%, 27.23%, 7.98%, 4.69%, 15.49%, 6.57%, 4.82%, 7.80%,0.00%, 26.10%, 35.74%, 6.31%, 5.89%, 6.81%, 6.52%, 6.37%, 15.31%,0.00%, 21.79%, 32.68%, 2.81%, 8.25%, 2.78%, 10.02%,0.00%, 2.1, 6.6, 109.0, 0.2, 291.5, 0.0, 1542.6, 3.044, 18
61, B-SLICE,   29, 33.00,      25896, 0,3.30,34.672, 38.956, 40.666, 35.957,38, 27 24 19 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%,  0.08%, 13.15%,  5.03%, 14.93%,  7.19%, 18.25%, 12.22%,  0.00%,  2.17%,  3.94%,  6.19%,  0.54%,  3.25%,  5.41%,  6.96%, 86454.87, 13292.88, 7913.98, 103511.59 , 16, 235, 97.97, 82, 206, 115.19, 78, 169, 138.80, 0.00%, 41.18%,0.00%, 52.94%, 0.00%, 0.00%, 0.00%, 2.94%, 2.94%, 0.00%, 20.90%,0.00%, 53.13%, 6.57%, 3.73%, 4.63%, 3.13%, 7.91%, 0.00%, 29.73%,0.00%, 37.35%, 10.07%, 3.44%, 7.13%, 3.32%, 8.97%, 0.00%, 30.14%,0.00%, 23.58%, 18.26%, 5.41%, 7.00%, 4.08%, 11.52%,0.00%, 0.0, 37.9, 119.7, 42.8, 174.3, 5.4, 1690.6, 2.356, 24
62, b-SLICE,   28, 34.00,       7984, 0,3.36,34.636, 39.037, 40.745, 35.950,39, 27 24 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.45%,  3.83%, 18.97%, 16.86%,  4.79%,  8.05%,  3.83%,  2.87%,  0.00%,  4.21%,  5.36%,  1.53%,  1.92%, 13.79%,  7.28%,  3.26%, 86195.38, 13049.83, 8802.88, 89513.09 , 16, 235, 97.28, 82, 202, 115.31, 77, 169, 138.74, 0.00%, 20.83%,0.00%, 35.42%, 2.08%, 1.04%, 28.12%, 2.08%, 10.42%, 0.00%, 30.23%,0.00%, 40.19%, 1.29%, 1.77%, 11.41%, 2.57%, 12.54%, 0.00%, 49.62%,0.00%, 15.04%, 3.76%, 3.01%, 13.53%, 2.63%, 12.41%, 0.00%, 41.67%,0.00%, 18.33%, 15.00%, 5.00%, 6.67%, 5.00%, 8.33%,0.00%, 0.0, 101.8, 55.8, 27.9, 83.6, 6.1, 1693.1, 2.467, 31
63, b-SLICE,   30, 34.00,      10152, 0,3.21,34.551, 38.951, 40.659, 35.865,37, 29 27 24 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.56%,  1.78%, 20.87%,  9.39%,  7.77%,  6.80%,  6.47%,  6.31%,  0.00%,  4.21%,  2.91%,  3.72%,  2.27%, 10.19%,  6.31%,  7.44%, 88060.69, 13312.00, 8721.90, 94828.28 , 16, 235, 98.46, 83, 184, 115.12, 117, 170, 138.87, 0.00%, 29.79%,0.00%, 46.81%, 0.00%, 1.06%, 9.57%, 3.19%, 9.57%, 0.00%, 29.08%,0.00%, 50.00%, 1.96%, 2.45%, 8.01%, 1.80%, 6.70%, 0.00%, 38.78%,0.00%, 29.93%, 2.72%, 2.72%, 8.84%, 5.44%, 11.56%, 0.00%, 46.62%,0.00%, 17.57%, 9.46%, 3.04%, 3.04%, 5.41%, 14.86%,0.00%, 0.0, 101.8, 55.8, 27.9, 102.6, 2.4, 1659.5, 2.489, 31
64, I-SLICE,    0, 29.00,     282424, 0,3.66,37.246, 39.585, 40.943, 38.001,35,  -, -, 0.00%,  0.00%,  0.00%, 0.16%,  0.02%,  0.74%, 1.78%,  0.48%,  6.85%, 6.76%,  2.63%, 35.03%,45.56%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 49042.83, 12632.88, 5068.83, 364254.38 , 16, 235, 99.21, 83, 197, 114.95, 80, 170, 138.88, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.86%, 0.00%,0.00%, 36.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 188.3, 0.0, 514.2, 0.0, 1629.7, 3.185, 27
65, P-SLICE,    4, 32.00,      69200, 0,3.34,35.212, 39.083, 40.638, 36.374,31, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.15%, 0.18%,  0.11%,  0.92%, 0.07%,  0.18%,  2.86%, 0.00%,  0.07%,  0.04%,  2.67%,  3.30%, 15.60%,  9.45%, 28.94%, 17.91%,  0.00%,  0.04%,  1.79%,  5.86%,  0.00%,  0.37%,  3.15%,  6.30%, 78559.19, 13393.98, 5880.47, 156487.20 , 16, 235, 100.28, 81, 204, 114.89, 84, 170, 138.89, 0.00%, 0.00%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 33.33%, 2.39%, 5.26%,0.00%, 30.62%, 18.66%, 10.05%, 6.22%, 14.83%, 11.96%, 3.87%, 15.85%,0.00%, 28.99%, 21.01%, 6.63%, 5.58%, 11.38%, 6.69%, 5.01%, 19.58%,0.00%, 21.40%, 25.18%, 5.40%, 10.05%, 4.83%, 8.55%,0.00%, 69.3, 4.4, 71.0, 26.2, 175.3, 0.0, 1531.5, 2.837, 27
66, B-SLICE,    2, 33.00,      25928, 0,3.20,35.406, 39.374, 40.894, 36.588,33, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.07%, 11.78%,  6.79%, 13.72%,  9.63%, 13.65%, 15.87%,  0.00%,  1.11%,  2.91%,  5.13%,  0.07%,  3.40%,  6.24%,  9.42%, 73022.53, 12290.29, 6717.81, 89048.18 , 16, 235, 100.06, 82, 203, 114.90, 76, 170, 138.90, 0.00%, 20.00%,0.00%, 40.00%, 20.00%, 0.00%, 0.00%, 0.00%, 20.00%, 0.00%, 17.91%,0.00%, 43.25%, 11.85%, 4.27%, 6.20%, 6.75%, 9.78%, 0.00%, 28.14%,0.00%, 33.90%, 8.32%, 6.40%, 8.10%, 6.40%, 8.74%, 0.00%, 33.02%,0.00%, 18.24%, 12.74%, 7.31%, 12.50%, 4.80%, 11.40%,0.00%, 0.0, 43.3, 64.2, 26.3, 115.1, 1.6, 1600.2, 2.178, 23
67, b-SLICE,    1, 34.00,       8488, 0,3.24,35.743, 39.446, 40.936, 36.855,34, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.42%, 16.53%, 16.53%,  5.37%,  7.49%,  3.11%,  6.21%,  0.00%,  5.37%,  4.52%,  2.68%,  1.13%, 19.63%,  7.63%,  3.25%, 66858.83, 12123.81, 7220.73, 70834.33 , 16, 235, 99.65, 81, 202, 114.90, 79, 169, 138.89, 0.00%, 66.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 8.33%, 16.67%, 0.00%, 40.14%,0.00%, 32.43%, 0.91%, 2.61%, 11.68%, 3.97%, 8.28%, 0.00%, 48.59%,0.00%, 18.64%, 2.82%, 4.24%, 13.28%, 3.11%, 9.32%, 0.00%, 38.89%,0.00%, 12.96%, 7.41%, 3.24%, 8.80%, 9.72%, 18.98%,0.00%, 0.0, 81.5, 51.5, 24.9, 90.1, 8.1, 1668.2, 2.615, 38
68, b-SLICE,    3, 34.00,      10848, 0,3.09,35.047, 39.245, 40.753, 36.285,32, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.57%,  1.76%, 15.58%,  9.89%, 10.57%, 10.57%,  8.13%,  5.96%,  0.00%,  3.25%,  4.47%,  2.44%,  1.49%,  7.05%,  8.40%,  7.86%, 78592.40, 12675.90, 7684.21, 81710.19 , 16, 235, 100.22, 81, 197, 114.86, 80, 170, 138.87, 0.00%, 25.58%,0.00%, 37.21%, 6.98%, 4.65%, 11.63%, 3.49%, 10.47%, 0.00%, 25.85%,0.00%, 46.26%, 3.06%, 3.57%, 12.41%, 1.36%, 7.48%, 0.00%, 37.85%,0.00%, 27.09%, 3.98%, 4.18%, 12.55%, 3.19%, 11.16%, 0.00%, 42.22%,0.00%, 21.11%, 12.22%, 4.17%, 9.17%, 2.50%, 8.61%,0.00%, 0.0, 81.5, 53.9, 24.8, 102.4, 6.7, 1597.8, 2.563, 23
69, P-SLICE,    8, 32.00,      80800, 0,3.34,34.932, 39.067, 40.611, 36.159,27, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.00%,  0.19%, 0.08%,  0.00%,  1.34%, 0.46%,  0.27%,  3.80%, 0.00%,  0.04%,  0.04%,  4.30%,  3.34%, 17.17%,  7.53%, 33.26%, 15.44%,  0.00%,  0.15%,  1.11%,  4.95%,  0.00%,  0.12%,  1.38%,  4.95%, 83554.36, 13436.77, 6306.45, 182149.27 , 16, 235, 101.46, 80, 195, 114.66, 73, 170, 139.07, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 2.88%, 2.88%,0.00%, 35.39%, 23.05%, 10.29%, 6.17%, 13.99%, 5.35%, 4.97%, 8.72%,0.00%, 29.80%, 30.20%, 6.64%, 6.51%, 7.25%, 5.91%, 7.18%, 15.69%,0.00%, 23.97%, 28.71%, 3.53%, 8.03%, 3.80%, 9.09%,0.00%, 0.2, 47.3, 96.6, 24.9, 241.1, 0.0, 1504.5, 3.044, 28
70, B-SLICE,    6, 33.00,      27672, 0,3.24,34.966, 39.258, 40.790, 36.231,29, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  0.22%, 12.03%,  4.38%, 15.00%, 10.24%, 18.26%, 12.32%,  0.00%,  1.86%,  3.93%,  6.68%,  0.37%,  3.12%,  4.45%,  6.38%, 80829.06, 12609.60, 7439.12, 96404.33 , 16, 235, 100.82, 82, 199, 114.76, 81, 169, 138.97, 0.00%, 27.78%,0.00%, 55.56%, 0.00%, 0.00%, 11.11%, 2.78%, 2.78%, 0.00%, 21.07%,0.00%, 56.29%, 4.09%, 1.57%, 7.55%, 3.30%, 6.13%, 0.00%, 24.94%,0.00%, 34.66%, 9.93%, 4.53%, 10.49%, 5.52%, 9.93%, 0.00%, 29.93%,0.00%, 25.17%, 16.67%, 4.51%, 8.42%, 3.66%, 11.65%,0.00%, 0.0, 73.0, 80.2, 32.5, 150.7, 1.1, 1587.9, 2.259, 23
71, b-SLICE,    5, 34.00,       9056, 0,3.25,34.899, 39.243, 40.784, 36.178,30, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.35%,  3.02%, 17.09%, 13.74%,  7.20%,  9.38%,  6.20%,  5.53%,  0.00%,  2.18%,  3.52%,  2.51%,  1.51%, 13.07%,  6.53%,  5.19%, 81112.59, 12642.41, 8252.04, 83763.05 , 16, 235, 100.58, 83, 197, 114.81, 77, 169, 138.92, 0.00%, 19.15%,0.00%, 40.43%, 2.13%, 2.13%, 21.28%, 1.06%, 13.83%, 0.00%, 29.84%,0.00%, 41.31%, 1.97%, 2.13%, 11.64%, 3.11%, 10.00%, 0.00%, 37.74%,0.00%, 24.53%, 2.52%, 1.57%, 11.01%, 5.35%, 17.30%, 0.00%, 39.66%,0.00%, 18.10%, 13.79%, 3.02%, 10.78%, 3.88%, 10.78%,0.00%, 0.0, 83.5, 61.3, 32.3, 93.3, 8.6, 1667.8, 2.074, 30
72, b-SLICE,    7, 34.00,      10440, 0,3.23,34.698, 39.220, 40.740, 36.018,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.72%,  1.86%, 21.86%,  9.46%, 10.39%,  8.06%,  4.19%,  6.82%,  0.00%,  5.27%,  4.81%,  2.17%,  1.09%,  7.13%,  6.51%,  6.67%, 85157.90, 12735.53, 8217.50, 89479.86 , 16, 235, 101.13, 80, 197, 114.72, 74, 170, 138.99, 0.00%, 16.28%,0.00%, 53.49%, 2.33%, 5.81%, 8.14%, 5.81%, 8.14%, 0.00%, 25.64%,0.00%, 50.00%, 4.81%, 3.21%, 6.41%, 3.53%, 6.41%, 0.00%, 38.02%,0.00%, 30.21%, 4.69%, 3.12%, 10.94%, 1.82%, 11.20%, 0.00%, 44.53%,0.00%, 9.38%, 11.72%, 2.34%, 7.03%, 4.30%, 20.70%,0.00%, 0.0, 58.0, 61.3, 32.3, 114.1, 1.7, 1580.1, 2.585, 37
73, P-SLICE,   10, 32.00,      57976, 0,3.31,34.807, 39.030, 40.584, 36.057,25, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.28%, 0.23%,  0.09%,  1.63%, 0.00%,  0.09%,  0.19%,  5.64%,  4.52%, 15.24%,  8.53%, 27.46%, 13.52%,  0.00%,  0.19%,  1.07%,  3.82%,  0.05%,  0.84%,  5.55%, 11.05%, 85237.01, 13366.10, 6687.66, 150251.86 , 16, 235, 101.98, 79, 188, 114.53, 72, 170, 139.12, 0.00%, 14.29%,0.00%, 0.00%, 28.57%, 28.57%, 14.29%, 14.29%, 0.00%, 0.00%, 8.15%,0.00%, 35.19%, 20.74%, 6.85%, 6.85%, 13.70%, 8.52%, 0.91%, 21.58%,0.00%, 29.33%, 20.36%, 5.09%, 10.26%, 4.26%, 8.21%, 3.39%, 25.73%,0.00%, 19.60%, 27.90%, 2.78%, 9.56%, 2.42%, 8.63%,0.00%, 0.1, 55.5, 93.4, 32.3, 219.0, 0.0, 1608.0, 2.889, 35
74, b-SLICE,    9, 34.00,       8208, 0,3.23,34.677, 39.106, 40.654, 35.978,26, 8 6 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.43%,  1.94%, 18.28%, 14.24%,  7.28%, 10.52%,  4.85%,  6.47%,  0.00%,  4.05%,  2.75%,  0.97%,  1.46%, 15.21%,  5.02%,  4.53%, 85391.32, 13039.16, 8379.41, 87689.84 , 16, 235, 101.76, 80, 188, 114.56, 69, 170, 139.08, 0.00%, 25.00%,0.00%, 41.67%, 0.00%, 1.39%, 23.61%, 0.00%, 8.33%, 0.00%, 34.00%,0.00%, 38.86%, 2.00%, 1.86%, 12.43%, 1.86%, 9.00%, 0.00%, 30.38%,0.00%, 24.68%, 3.80%, 5.38%, 16.14%, 3.48%, 16.14%, 0.00%, 32.69%,0.00%, 21.15%, 7.69%, 9.13%, 13.94%, 3.37%, 12.02%,0.00%, 0.0, 72.7, 57.1, 31.0, 102.6, 2.6, 1633.0, 2.489, 38
75, P-SLICE,   14, 32.00,      81272, 0,3.35,34.752, 39.015, 40.435, 35.995,21, 10 8 6 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.15%, 0.15%,  0.04%,  0.84%, 0.77%,  0.50%,  5.02%, 0.00%,  0.11%,  0.23%,  3.30%,  3.22%, 17.59%,  6.70%, 34.75%, 14.75%,  0.00%,  0.04%,  1.07%,  3.52%,  0.00%,  0.31%,  1.99%,  4.90%, 87013.09, 13802.51, 6734.80, 168761.04 , 16, 235, 103.22, 81, 191, 114.33, 71, 170, 139.20, 0.00%, 0.00%,0.00%, 22.22%, 11.11%, 22.22%, 0.00%, 38.89%, 5.56%, 2.34%, 4.21%,0.00%, 30.37%, 23.83%, 9.81%, 5.61%, 16.36%, 7.48%, 3.64%, 10.80%,0.00%, 32.66%, 29.28%, 5.80%, 4.99%, 6.68%, 6.14%, 9.79%, 13.13%,0.00%, 21.78%, 32.34%, 3.37%, 9.40%, 2.51%, 7.70%,0.00%, 0.1, 26.6, 101.7, 31.0, 284.1, 0.0, 1559.5, 3.652, 32
76, B-SLICE,   12, 33.00,      26928, 0,3.38,34.652, 39.110, 40.602, 35.953,23, 10 8 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.80%,  0.32%, 12.65%,  5.57%, 15.27%,  9.15%, 16.15%, 11.46%,  0.00%,  1.75%,  5.09%,  4.53%,  0.40%,  3.34%,  5.25%,  8.27%, 86876.76, 13097.34, 7794.54, 99785.25 , 16, 235, 102.55, 82, 198, 114.45, 77, 170, 139.16, 0.00%, 26.32%,0.00%, 52.63%, 0.00%, 0.00%, 10.53%, 0.00%, 10.53%, 0.00%, 19.81%,0.00%, 53.87%, 4.64%, 7.28%, 5.73%, 3.10%, 5.57%, 0.00%, 29.75%,0.00%, 35.70%, 8.24%, 4.81%, 8.24%, 4.69%, 8.58%, 0.00%, 31.69%,0.00%, 23.03%, 16.93%, 5.12%, 10.43%, 3.15%, 9.65%,0.00%, 0.0, 67.2, 75.1, 31.4, 156.0, 0.0, 1628.0, 2.400, 23
77, b-SLICE,   11, 34.00,       9584, 0,3.35,34.591, 39.130, 40.648, 35.915,24, 10 6 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.95%,  1.90%, 19.12%,  9.79%,  7.74%,  7.74%,  6.64%,  7.74%,  0.00%,  4.11%,  2.69%,  4.27%,  1.74%,  9.32%,  7.27%,  6.00%, 87184.61, 13005.07, 8713.35, 90306.26 , 16, 235, 102.32, 80, 197, 114.48, 78, 170, 139.15, 0.00%, 22.92%,0.00%, 52.08%, 0.00%, 4.17%, 14.58%, 4.17%, 2.08%, 0.00%, 28.52%,0.00%, 47.99%, 2.68%, 2.68%, 10.74%, 1.51%, 5.87%, 0.00%, 39.13%,0.00%, 27.95%, 2.48%, 4.04%, 10.87%, 4.97%, 10.56%, 0.00%, 41.67%,0.00%, 16.67%, 10.26%, 2.24%, 10.58%, 3.53%, 15.06%,0.00%, 0.0, 113.2, 56.9, 27.9, 103.7, 0.0, 1694.3, 2.237, 25
78, b-SLICE,   13, 34.00,       9928, 0,3.22,34.517, 39.112, 40.561, 35.847,22, 12 10 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.83%,  2.07%, 21.21%, 10.85%,  9.89%,  6.86%,  7.66%,  4.15%,  0.00%,  4.31%,  5.26%,  2.71%,  1.28%,  7.81%,  6.86%,  5.26%, 88787.89, 13144.04, 8566.01, 91479.80 , 16, 235, 103.01, 81, 189, 114.33, 71, 171, 139.18, 0.00%, 17.78%,0.00%, 53.33%, 0.00%, 6.67%, 13.33%, 3.33%, 5.56%, 0.00%, 24.76%,0.00%, 50.49%, 2.61%, 4.56%, 8.47%, 2.77%, 6.35%, 0.00%, 41.99%,0.00%, 31.49%, 2.76%, 4.14%, 11.88%, 1.38%, 6.35%, 0.00%, 40.32%,0.00%, 28.23%, 10.48%, 2.02%, 5.24%, 2.82%, 10.89%,0.00%, 0.0, 81.1, 56.9, 27.9, 112.1, 0.0, 1631.0, 2.541, 33
