Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
79, P-SLICE,   18, 32.00,      85440, 0,3.20,34.608, 39.071, 40.542, 35.907,17, 14 12 10 6 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.07%,  0.07%, 0.18%,  0.04%,  0.55%, 0.85%,  0.29%,  4.93%, 0.00%,  0.00%,  0.11%,  3.13%,  3.57%, 13.83%,  7.69%, 33.70%, 15.67%,  0.00%,  0.11%,  1.69%,  4.12%,  0.07%,  0.37%,  2.10%,  6.81%, 90225.30, 13385.90, 6787.44, 189088.69 , 16, 235, 103.44, 81, 192, 114.41, 74, 170, 139.14, 0.00%, 40.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%, 10.00%, 2.17%, 5.65%,0.00%, 31.30%, 18.70%, 10.43%, 5.65%, 16.96%, 9.13%, 2.96%, 14.53%,0.00%, 28.91%, 24.12%, 7.83%, 6.42%, 8.53%, 6.70%, 9.15%, 16.46%,0.00%, 22.51%, 28.27%, 3.19%, 8.79%, 2.47%, 9.17%,0.00%, 0.1, 57.5, 108.5, 27.9, 272.1, 0.0, 1551.2, 3.170, 22
80, B-SLICE,   16, 33.00,      29096, 0,3.27,34.567, 39.136, 40.587, 35.890,19, 14 12 10 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.55%,  0.27%, 10.70%,  4.02%, 17.18%,  7.77%, 18.27%, 14.93%,  0.00%,  1.98%,  4.50%,  6.68%,  0.14%,  2.93%,  4.43%,  5.66%, 88445.25, 13069.81, 7915.28, 102095.47 , 16, 235, 103.33, 79, 192, 114.35, 72, 170, 139.11, 0.00%, 14.29%,0.00%, 57.14%, 0.00%, 3.57%, 17.86%, 3.57%, 3.57%, 0.00%, 22.64%,0.00%, 54.40%, 4.40%, 4.25%, 5.82%, 2.52%, 5.97%, 0.00%, 26.36%,0.00%, 39.03%, 11.67%, 4.73%, 5.33%, 3.22%, 9.66%, 0.00%, 27.10%,0.00%, 21.71%, 18.41%, 5.16%, 7.86%, 4.49%, 15.27%,0.00%, 0.0, 76.7, 85.6, 41.5, 170.8, 0.0, 1627.8, 2.437, 27
81, b-SLICE,   15, 34.00,       8488, 0,3.27,34.557, 39.157, 40.587, 35.886,20, 14 12 ,16 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.84%,  1.92%, 21.64%, 13.61%,  7.68%,  8.90%,  4.54%,  4.54%,  0.00%,  4.01%,  3.66%,  1.57%,  2.09%, 10.82%,  5.76%,  5.41%, 87889.86, 13033.70, 8779.95, 89567.39 , 16, 235, 103.33, 80, 188, 114.34, 71, 171, 139.17, 0.00%, 26.67%,0.00%, 48.89%, 0.00%, 2.22%, 6.67%, 3.33%, 12.22%, 0.00%, 26.81%,0.00%, 45.43%, 3.15%, 3.47%, 8.52%, 3.00%, 9.62%, 0.00%, 36.24%,0.00%, 24.83%, 4.70%, 4.03%, 14.09%, 2.68%, 13.42%, 0.00%, 43.48%,0.00%, 21.74%, 6.52%, 2.72%, 5.98%, 2.17%, 17.39%,0.00%, 0.0, 90.9, 54.6, 28.7, 99.7, 0.9, 1699.2, 2.459, 22
82, b-SLICE,   17, 34.00,       9312, 0,3.35,34.416, 39.174, 40.612, 35.785,18, 16 14 12 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.86%,  0.87%, 23.61%, 10.94%, 13.37%,  5.38%,  4.69%,  3.47%,  0.00%,  3.99%,  6.08%,  0.52%,  1.56%, 12.50%,  5.73%,  2.43%, 90800.47, 12971.94, 8890.98, 93485.28 , 16, 235, 103.42, 79, 190, 114.37, 72, 171, 139.11, 0.00%, 21.43%,0.00%, 64.29%, 2.38%, 1.19%, 5.95%, 1.19%, 3.57%, 0.00%, 29.32%,0.00%, 47.53%, 3.70%, 3.70%, 5.86%, 2.16%, 7.72%, 0.00%, 38.64%,0.00%, 36.36%, 7.39%, 1.99%, 7.10%, 1.70%, 6.82%, 0.00%, 26.56%,0.00%, 23.44%, 18.75%, 8.59%, 8.59%, 2.34%, 11.72%,0.00%, 0.0, 63.0, 54.6, 28.7, 111.9, 1.8, 1618.5, 2.911, 23
83, P-SLICE,   22, 32.00,      88248, 0,3.25,34.640, 39.018, 40.435, 35.912,13, 18 16 14 12 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.22%, 0.26%,  0.11%,  0.97%, 0.67%,  0.34%,  5.21%, 0.00%,  0.04%,  0.15%,  3.82%,  2.96%, 14.91%,  7.08%, 34.46%, 15.09%,  0.00%,  0.04%,  1.54%,  3.86%,  0.00%,  0.41%,  2.28%,  5.54%, 89765.39, 13750.07, 6714.24, 191331.81 , 16, 235, 103.43, 82, 190, 114.59, 76, 171, 139.00, 0.00%, 0.00%,0.00%, 0.00%, 20.00%, 40.00%, 0.00%, 40.00%, 0.00%, 3.04%, 5.22%,0.00%, 33.48%, 23.91%, 9.13%, 6.09%, 13.48%, 5.65%, 4.97%, 14.07%,0.00%, 28.69%, 26.21%, 7.31%, 6.34%, 6.28%, 6.14%, 9.54%, 14.43%,0.00%, 23.68%, 29.20%, 3.22%, 8.33%, 2.64%, 8.97%,0.00%, 0.1, 62.9, 112.3, 28.7, 297.2, 0.0, 1569.2, 3.133, 31
84, B-SLICE,   20, 33.00,      29144, 0,3.08,34.453, 39.169, 40.609, 35.812,15, 18 16 12 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.15%, 12.32%,  7.11%, 15.65%,  5.90%, 17.46%, 11.56%,  0.00%,  1.59%,  4.99%,  8.54%,  0.30%,  2.87%,  4.08%,  6.88%, 90982.15, 12985.51, 7765.59, 107129.90 , 16, 235, 103.00, 81, 190, 114.41, 73, 170, 139.09, 0.00%, 28.57%,0.00%, 57.14%, 0.00%, 10.71%, 3.57%, 0.00%, 0.00%, 0.00%, 17.05%,0.00%, 49.42%, 6.36%, 5.49%, 6.94%, 7.23%, 7.51%, 0.00%, 29.28%,0.00%, 39.45%, 11.91%, 5.83%, 5.09%, 3.72%, 4.71%, 0.00%, 34.69%,0.00%, 21.09%, 18.20%, 5.10%, 8.33%, 3.49%, 9.10%,0.00%, 0.0, 84.0, 80.5, 36.6, 175.9, 0.0, 1676.8, 2.711, 33
85, b-SLICE,   19, 34.00,      10848, 0,3.28,34.415, 39.167, 40.639, 35.787,16, 18 16 ,20 22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.58%,  1.43%, 18.88%,  9.59%,  9.59%,  7.15%,  5.72%,  8.87%,  0.00%,  4.01%,  3.43%,  1.00%,  0.86%,  8.15%,  9.30%,  8.44%, 90892.69, 12949.36, 8760.33, 94242.83 , 16, 235, 103.23, 81, 189, 114.39, 72, 170, 139.09, 0.00%, 14.63%,0.00%, 60.98%, 0.00%, 2.44%, 14.63%, 2.44%, 4.88%, 0.00%, 27.07%,0.00%, 49.04%, 2.55%, 2.87%, 6.37%, 3.50%, 8.60%, 0.00%, 43.20%,0.00%, 27.67%, 4.85%, 4.13%, 9.47%, 2.18%, 8.50%, 0.00%, 39.29%,0.00%, 16.67%, 7.14%, 3.87%, 11.01%, 4.46%, 17.56%,0.00%, 0.0, 99.0, 57.7, 23.9, 123.5, 0.0, 1747.6, 2.659, 33
86, b-SLICE,   21, 34.00,      10024, 0,3.23,34.413, 39.168, 40.599, 35.781,14, 20 18 16 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.54%,  1.77%, 21.74%,  9.18%, 12.24%,  5.64%,  5.15%,  5.48%,  0.00%,  4.99%,  4.83%,  3.38%,  1.77%,  9.66%,  5.31%,  5.31%, 90818.96, 12997.87, 8563.93, 93992.24 , 16, 235, 102.90, 81, 191, 114.45, 70, 170, 139.08, 0.00%, 25.00%,0.00%, 50.00%, 0.00%, 4.55%, 9.09%, 4.55%, 6.82%, 0.00%, 29.07%,0.00%, 48.88%, 3.83%, 3.35%, 6.23%, 1.76%, 6.87%, 0.00%, 36.21%,0.00%, 39.08%, 4.60%, 3.16%, 5.46%, 3.74%, 7.76%, 0.00%, 45.00%,0.00%, 19.17%, 7.50%, 4.17%, 11.67%, 2.92%, 9.58%,0.00%, 0.0, 73.9, 57.7, 23.9, 100.3, 0.0, 1667.7, 2.815, 32
87, P-SLICE,   27, 32.00,      90472, 0,3.23,34.622, 38.947, 40.410, 35.886,8, 22 20 18 16 , -, 0.00%,  0.00%,  0.00%, 0.14%,  0.00%,  0.14%, 0.11%,  0.07%,  1.15%, 0.50%,  0.29%,  5.24%, 0.00%,  0.00%,  0.04%,  4.13%,  3.09%, 13.63%,  5.96%, 34.63%, 16.54%,  0.00%,  0.07%,  1.33%,  4.23%,  0.00%,  0.25%,  2.15%,  6.32%, 90118.42, 13831.87, 6535.04, 201166.38 , 16, 235, 104.73, 81, 190, 115.22, 75, 169, 138.62, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 3.23%, 3.63%,0.00%, 37.90%, 20.56%, 9.88%, 5.44%, 10.48%, 8.87%, 5.44%, 14.26%,0.00%, 31.32%, 24.56%, 5.07%, 5.66%, 6.54%, 7.13%, 8.90%, 15.57%,0.00%, 23.46%, 27.65%, 3.12%, 9.38%, 2.78%, 9.14%,0.00%, 0.1, 73.8, 109.8, 24.0, 291.8, 0.0, 1516.3, 3.311, 30
88, B-SLICE,   25, 33.00,      35200, 0,3.25,34.407, 39.020, 40.472, 35.742,10, 22 20 16 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.51%,  0.19%,  8.72%,  5.79%, 16.98%,  8.78%, 19.91%, 13.10%,  0.00%,  0.89%,  4.07%,  6.11%,  0.13%,  2.04%,  5.34%,  7.44%, 92531.41, 13436.35, 7254.96, 119793.49 , 16, 235, 105.27, 81, 190, 114.89, 74, 169, 138.80, 0.00%, 15.38%,0.00%, 38.46%, 23.08%, 11.54%, 3.85%, 7.69%, 0.00%, 0.00%, 15.13%,0.00%, 43.42%, 11.51%, 7.07%, 6.41%, 6.41%, 10.03%, 0.00%, 26.76%,0.00%, 31.65%, 16.64%, 6.42%, 7.50%, 4.61%, 6.42%, 0.00%, 29.10%,0.00%, 21.72%, 21.04%, 6.01%, 10.25%, 2.94%, 8.95%,0.00%, 0.0, 85.0, 91.8, 37.8, 192.2, 0.0, 1632.2, 2.526, 30
89, b-SLICE,   23, 34.00,      17752, 0,3.00,34.280, 39.058, 40.432, 35.646,12, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.13%,  0.82%, 16.10%,  7.49%, 12.31%,  7.59%, 11.90%,  9.13%,  0.00%,  2.56%,  3.28%,  2.87%,  0.92%,  4.82%,  7.28%, 11.79%, 94304.80, 13405.08, 8253.55, 102626.49 , 16, 235, 104.18, 82, 187, 114.69, 77, 170, 138.90, 0.00%, 32.14%,0.00%, 39.29%, 0.00%, 5.36%, 5.36%, 3.57%, 14.29%, 0.00%, 21.69%,0.00%, 51.81%, 4.52%, 4.22%, 6.33%, 3.01%, 8.43%, 0.00%, 34.68%,0.00%, 30.98%, 9.43%, 5.39%, 8.75%, 3.03%, 7.74%, 0.00%, 41.09%,0.00%, 19.54%, 13.79%, 3.59%, 11.35%, 2.87%, 7.76%,0.00%, 0.0, 102.5, 77.3, 32.1, 148.4, 0.0, 1788.4, 2.296, 32
90, b-SLICE,   24, 34.00,      17384, 0,3.39,34.273, 39.099, 40.522, 35.657,11, 22 20 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.92%,  1.33%, 14.27%,  9.58%, 11.42%,  8.97%, 12.44%,  9.28%,  0.00%,  2.85%,  4.18%,  5.40%,  0.20%,  5.50%,  6.93%,  6.73%, 94329.27, 13230.86, 8214.06, 101719.41 , 16, 235, 104.83, 81, 190, 114.79, 74, 172, 138.88, 0.00%, 8.33%,0.00%, 37.50%, 0.00%, 6.25%, 10.42%, 14.58%, 22.92%, 0.00%, 23.70%,0.00%, 45.09%, 4.05%, 6.94%, 9.54%, 3.90%, 6.79%, 0.00%, 35.28%,0.00%, 32.36%, 3.88%, 2.59%, 11.33%, 5.18%, 9.39%, 0.00%, 35.84%,0.00%, 25.90%, 10.84%, 4.37%, 7.08%, 4.67%, 11.30%,0.00%, 0.0, 69.4, 77.4, 32.1, 134.7, 0.0, 1726.9, 2.556, 25
91, b-SLICE,   26, 34.00,      11136, 0,3.26,34.400, 39.045, 40.476, 35.740,9, 25 22 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.94%,  0.88%, 16.74%,  9.84%,  8.66%,  3.08%,  8.81%,  6.90%,  0.00%,  4.55%,  4.99%,  4.55%,  1.47%, 15.12%,  7.05%,  4.41%, 91407.13, 13371.47, 8299.06, 96079.19 , 16, 235, 105.19, 81, 193, 115.07, 75, 169, 138.69, 0.00%, 27.78%,0.00%, 55.56%, 0.00%, 2.78%, 5.56%, 4.17%, 4.17%, 0.00%, 38.84%,0.00%, 39.42%, 2.32%, 2.32%, 6.67%, 2.61%, 7.83%, 0.00%, 50.62%,0.00%, 29.63%, 6.79%, 2.16%, 3.40%, 2.47%, 4.94%, 0.00%, 36.31%,0.00%, 22.62%, 13.10%, 5.95%, 6.55%, 2.38%, 13.10%,0.00%, 0.0, 69.3, 77.4, 32.1, 108.9, 0.0, 1638.6, 2.467, 27
92, P-SLICE,   31, 32.00,      78080, 0,3.40,34.641, 39.372, 40.044, 35.908,4, 27 25 22 20 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.00%,  0.23%, 0.04%,  0.00%,  0.35%, 0.35%,  0.12%,  4.48%, 0.00%,  0.12%,  0.08%,  4.41%,  3.47%, 15.56%,  6.16%, 33.61%, 14.62%,  0.00%,  0.00%,  1.17%,  5.54%,  0.00%,  0.31%,  2.85%,  6.47%, 89412.24, 13903.64, 6443.96, 202411.76 , 16, 235, 103.05, 82, 187, 116.40, 75, 173, 138.79, 0.00%, 0.00%,0.00%, 40.00%, 20.00%, 0.00%, 0.00%, 30.00%, 10.00%, 3.23%, 3.23%,0.00%, 32.66%, 25.00%, 11.09%, 5.85%, 13.31%, 5.65%, 1.49%, 15.37%,0.00%, 29.55%, 30.00%, 5.60%, 4.70%, 6.34%, 6.94%, 7.60%, 18.42%,0.00%, 21.95%, 29.61%, 2.78%, 7.92%, 2.57%, 9.15%,0.00%, 0.0, 17.3, 105.0, 32.2, 269.5, 0.0, 1561.9, 3.163, 34
93, B-SLICE,   29, 33.00,      25496, 0,3.09,34.535, 39.044, 40.533, 35.848,6, 27 25 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.13%,  0.61%, 14.50%,  5.30%, 12.24%,  7.20%, 19.88%, 11.02%,  0.00%,  2.00%,  3.04%,  6.34%,  0.43%,  3.91%,  6.25%,  6.16%, 89137.10, 13322.57, 7799.36, 102937.73 , 16, 235, 103.64, 81, 191, 115.67, 76, 172, 138.52, 0.00%, 20.00%,0.00%, 48.00%, 4.00%, 6.00%, 6.00%, 0.00%, 16.00%, 0.00%, 20.86%,0.00%, 55.21%, 5.21%, 2.61%, 6.90%, 2.61%, 6.60%, 0.00%, 32.33%,0.00%, 33.84%, 8.76%, 4.83%, 10.27%, 2.11%, 7.85%, 0.00%, 28.80%,0.00%, 25.60%, 20.20%, 4.10%, 8.50%, 3.70%, 9.10%,0.00%, 0.0, 33.2, 72.3, 35.6, 149.3, 0.0, 1666.6, 2.622, 24
94, b-SLICE,   28, 34.00,      11016, 0,3.12,34.404, 38.981, 40.623, 35.754,7, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.51%,  1.60%, 16.45%,  7.28%,  7.71%,  6.84%, 10.77%,  7.28%,  0.00%,  3.49%,  4.66%,  4.37%,  1.75%,  6.99%,  7.28%,  9.02%, 91171.70, 13301.23, 8352.42, 95585.73 , 16, 235, 104.28, 81, 188, 115.44, 74, 169, 138.56, 0.00%, 22.22%,0.00%, 57.41%, 0.00%, 0.00%, 3.70%, 5.56%, 11.11%, 0.00%, 27.17%,0.00%, 50.57%, 3.40%, 3.21%, 5.47%, 2.45%, 7.74%, 0.00%, 45.05%,0.00%, 24.73%, 4.40%, 2.47%, 9.62%, 3.57%, 10.16%, 0.00%, 42.59%,0.00%, 26.39%, 7.87%, 2.55%, 7.18%, 3.47%, 9.95%,0.00%, 0.0, 41.1, 47.5, 19.6, 114.1, 0.0, 1694.7, 2.904, 41
95, b-SLICE,   30, 34.00,       8848, 0,3.22,34.427, 39.291, 40.398, 35.781,5, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.88%,  1.82%, 21.82%,  8.89%,  8.28%,  4.24%,  5.05%,  5.66%,  0.00%,  3.23%,  4.44%,  4.04%,  3.03%, 10.91%,  7.68%,  3.03%, 90725.09, 13044.76, 8324.41, 93642.64 , 16, 235, 103.16, 82, 194, 116.04, 76, 171, 138.64, 0.00%, 23.81%,0.00%, 55.56%, 6.35%, 0.79%, 5.56%, 1.59%, 6.35%, 0.00%, 27.78%,0.00%, 52.38%, 2.38%, 0.79%, 5.95%, 0.79%, 9.92%, 0.00%, 49.18%,0.00%, 29.51%, 4.10%, 1.23%, 3.69%, 1.23%, 11.07%, 0.00%, 39.77%,0.00%, 22.73%, 5.68%, 2.84%, 5.11%, 6.25%, 17.61%,0.00%, 0.0, 41.0, 47.5, 19.6, 107.5, 0.0, 1667.3, 3.007, 40
96, I-SLICE,    0, 29.00,     286736, 0,3.57,37.321, 39.807, 40.621, 38.044,3,  -, -, 0.00%,  0.00%,  0.00%, 0.19%,  0.09%,  0.73%, 1.84%,  0.63%,  6.43%, 6.45%,  2.62%, 35.09%,45.93%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 48191.44, 12703.37, 4974.13, 436602.20 , 16, 235, 103.02, 82, 191, 116.78, 83, 174, 138.98, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.91%, 0.00%,0.00%, 34.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 182.0, 0.0, 547.7, 0.0, 1692.6, 3.437, 35
97, P-SLICE,    3, 32.00,      51048, 0,3.31,35.620, 39.978, 40.146, 36.730,0, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.04%,  0.00%,  0.13%, 0.21%,  0.08%,  2.44%, 0.00%,  0.13%,  0.00%,  4.33%,  3.45%, 15.97%,  8.91%, 22.99%, 15.80%,  0.00%,  0.13%,  3.70%,  6.47%,  0.00%,  0.88%,  5.04%,  9.16%, 71225.41, 12615.96, 5324.08, 116171.44 , 16, 235, 103.01, 81, 192, 117.66, 74, 175, 139.26, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 1.24%, 9.92%,0.00%, 29.34%, 25.62%, 8.26%, 6.61%, 11.98%, 7.02%, 0.50%, 25.87%,0.00%, 27.86%, 19.40%, 5.97%, 8.46%, 5.72%, 6.22%, 4.78%, 27.35%,0.00%, 18.24%, 21.99%, 5.18%, 9.23%, 4.67%, 8.57%,0.00%, 13.0, 76.3, 106.7, 57.4, 166.2, 5.4, 1644.9, 2.185, 37
98, B-SLICE,    2, 33.00,      16592, 0,3.47,35.703, 40.071, 40.260, 36.819,1, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.58%,  0.00%, 14.77%,  9.72%,  7.29%,  6.90%, 11.95%,  9.91%,  0.00%,  2.14%,  3.21%,  6.03%,  0.29%, 10.88%,  7.68%,  8.65%, 68004.13, 12020.59, 6239.29, 75290.16 , 16, 235, 102.95, 81, 186, 117.39, 77, 174, 139.25, 0.00%, 33.33%,0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.21%,0.00%, 40.38%, 3.37%, 2.52%, 7.57%, 3.25%, 10.70%, 0.00%, 43.41%,0.00%, 22.87%, 6.20%, 5.43%, 11.24%, 2.91%, 7.95%, 0.00%, 40.16%,0.00%, 21.28%, 11.44%, 3.32%, 7.58%, 4.79%, 11.44%,0.00%, 0.0, 130.8, 62.7, 29.2, 104.0, 4.9, 1712.3, 2.459, 27
99, b-SLICE,    1, 34.00,       8848, 0,3.22,35.797, 40.047, 40.329, 36.895,2, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%,  0.54%, 17.54%,  9.85%,  9.18%,  6.48%,  4.99%,  4.86%,  0.00%,  6.07%,  5.67%,  3.37%,  0.81%, 20.24%,  7.02%,  2.97%, 66075.19, 11962.07, 6589.40, 68600.57 , 16, 235, 102.83, 81, 196, 117.12, 81, 175, 139.21, 0.00%, 46.15%,0.00%, 23.08%, 0.00%, 7.69%, 7.69%, 3.85%, 11.54%, 0.00%, 45.56%,0.00%, 35.51%, 1.87%, 2.80%, 7.24%, 2.10%, 4.91%, 0.00%, 44.76%,0.00%, 26.19%, 6.19%, 3.33%, 6.67%, 3.81%, 9.05%, 0.00%, 39.17%,0.00%, 22.50%, 8.33%, 3.33%, 10.00%, 5.83%, 10.83%,0.00%, 0.0, 144.4, 46.6, 21.5, 92.4, 4.8, 1787.5, 2.763, 34
